season,variable,week,metric,model_a,model_b,n_init,diff,ci_lo,ci_hi,p_value,significant_95
jjas17,z500,5,rmse,fuxi,ukmo,17,-4.4357190467008625,-7.583610948493511,-1.2683295608801075,0.0068,True
jjas17,z500,5,rmse,ncep,ukmo,17,8.99348802811523,3.5835970559383368,14.773787474824294,0.0004,True
jjas17,z500,6,rmse,delysm,ecmwf,17,3.6454601241589017,0.4737807340391431,6.886125761988429,0.0242,True
jjas17,z500,6,rmse,delysm,fuxi,17,1.6057598613432251,-1.4617401237588603,5.041067359976079,0.3366,False
jjas17,z500,6,rmse,delysm,ncep,17,-14.29927071089621,-21.407071535835932,-6.5876885063101005,0.0,True
jjas17,z500,6,rmse,delysm,ukmo,17,-4.867770454374323,-9.804361155253499,0.7591048402904785,0.089,False
jjas17,z500,6,rmse,ecmwf,fuxi,17,-2.0397002628156766,-4.375928093772833,0.0465965496084969,0.0574,False
jjas17,z500,6,rmse,ecmwf,ncep,17,-17.94473083505511,-23.81035326947543,-12.18401710502107,0.0,True
jjas17,z500,6,rmse,ecmwf,ukmo,17,-8.513230578533225,-12.257068137107039,-4.611112043617824,0.0,True
jjas17,z500,6,rmse,fuxi,ncep,17,-15.905030572239435,-20.578365735453474,-11.166410155701252,0.0,True
jjas17,z500,6,rmse,fuxi,ukmo,17,-6.473530315717548,-10.441625629900683,-2.195292173954641,0.0022,True
jjas17,z500,6,rmse,ncep,ukmo,17,9.431500256521886,2.7709997682858414,16.42231852869085,0.004,True
jjas17,z500,1,bias,delysm,ecmwf,17,1.9720706832664057,0.15368986921991268,3.902470540941445,0.0342,True
jjas17,z500,1,bias,delysm,fuxi,17,1.9256771059879245,-0.21814325361412762,4.037804222516573,0.0776,False
jjas17,z500,1,bias,delysm,ncep,17,11.225085940949853,8.99720423624963,13.482641986398397,0.0,True
jjas17,z500,1,bias,delysm,ukmo,17,11.519900666802268,9.215314693063743,13.699390975158657,0.0,True
jjas17,z500,1,bias,ecmwf,fuxi,17,-0.046393577278481146,-1.9751135525158268,1.9234246717139656,0.9452,False
jjas17,z500,1,bias,ecmwf,ncep,17,9.253015257683447,6.506460560442112,12.146133109911958,0.0,True
jjas17,z500,1,bias,ecmwf,ukmo,17,9.547829983535863,8.357997896440978,10.737883757549634,0.0,True
jjas17,z500,1,bias,fuxi,ncep,17,9.29940883496193,6.6242192885658495,12.079708712390278,0.0,True
jjas17,z500,1,bias,fuxi,ukmo,17,9.594223560814346,6.929489877626139,12.0884838587114,0.0,True
jjas17,z500,1,bias,ncep,ukmo,17,0.2948147258524152,-3.392907129249494,3.7254525835903034,0.8352,False
jjas17,z500,2,bias,delysm,ecmwf,17,-0.3204408642702903,-3.161587866570137,2.601865923386635,0.8086,False
jjas17,z500,2,bias,delysm,fuxi,17,3.8400976244638096,1.0853894748955764,6.4867134788226135,0.008,True
jjas17,z500,2,bias,delysm,ncep,17,11.624024136445062,8.0606973928454,15.524527120027553,0.0,True
jjas17,z500,2,bias,delysm,ukmo,17,11.431579754954345,7.919330639386958,14.830666018783953,0.0,True
jjas17,z500,2,bias,ecmwf,fuxi,17,4.1605384887341,1.1735021248988895,7.148768766860528,0.0048,True
jjas17,z500,2,bias,ecmwf,ncep,17,11.944465000715352,7.700458695518997,16.115183744148823,0.0,True
jjas17,z500,2,bias,ecmwf,ukmo,17,11.752020619224634,8.552417240075693,14.59452519118149,0.0,True
jjas17,z500,2,bias,fuxi,ncep,17,7.783926511981253,3.333187981650926,12.382167144815337,0.0,True
jjas17,z500,2,bias,fuxi,ukmo,17,7.591482130490535,3.6757991272918407,11.155361192051105,0.0,True
jjas17,z500,2,bias,ncep,ukmo,17,-0.19244438149071819,-5.736672518194818,5.000649897109451,0.9632,False
jjas17,z500,3,bias,delysm,ecmwf,17,5.170512339887053,2.9876520182655275,7.30850198378241,0.0,True
jjas17,z500,3,bias,delysm,fuxi,17,7.577588142190356,4.901134029008701,10.142173723076858,0.0,True
jjas17,z500,3,bias,delysm,ncep,17,20.07848499326328,16.4256817476077,24.01340646437957,0.0,True
jjas17,z500,3,bias,delysm,ukmo,17,17.8262927685531,14.77067934001338,20.917978977879212,0.0,True
jjas17,z500,3,bias,ecmwf,fuxi,17,2.4070758023033023,-0.07899335855923767,4.892560796756659,0.0568,False
jjas17,z500,3,bias,ecmwf,ncep,17,14.907972653376227,10.462052731433776,19.712011212567376,0.0,True
jjas17,z500,3,bias,ecmwf,ukmo,17,12.655780428666045,10.69051378237928,14.612738765074505,0.0,True
jjas17,z500,3,bias,fuxi,ncep,17,12.500896851072925,7.884064686670782,17.607758869923643,0.0,True
jjas17,z500,3,bias,fuxi,ukmo,17,10.248704626362743,7.6649460949974255,12.770722762124809,0.0,True
jjas17,z500,3,bias,ncep,ukmo,17,-2.252192224710182,-7.106295071694229,2.3547850535926536,0.3668,False
jjas17,z500,4,bias,delysm,ecmwf,17,10.171372695380457,7.23928000934648,13.120840596194773,0.0,True
jjas17,z500,4,bias,delysm,fuxi,17,13.345163131039499,10.287094214871193,16.406125248441242,0.0,True
jjas17,z500,4,bias,delysm,ncep,17,28.255709740090953,23.718100331726063,33.18104475922607,0.0,True
jjas17,z500,4,bias,delysm,ukmo,17,22.30948238296044,18.182937107676423,26.571040610167834,0.0,True
jjas17,z500,4,bias,ecmwf,fuxi,17,3.173790435659042,1.1754984964670203,5.300751756967545,0.001,True
jjas17,z500,4,bias,ecmwf,ncep,17,18.084337044710498,12.882222999093939,23.87331228717737,0.0,True
jjas17,z500,4,bias,ecmwf,ukmo,17,12.138109687579982,9.259302673406388,14.982722993883684,0.0,True
jjas17,z500,4,bias,fuxi,ncep,17,14.910546609051455,9.752274751080602,20.522869317576838,0.0,True
jjas17,z500,4,bias,fuxi,ukmo,17,8.96431925192094,5.899290612700103,12.26805140033654,0.0,True
jjas17,z500,4,bias,ncep,ukmo,17,-5.946227357130514,-12.398989205972445,-0.2691887268542718,0.0384,True
jjas17,z500,5,bias,delysm,ecmwf,17,9.324276351800453,5.759005876436335,12.674095747212558,0.0,True
jjas17,z500,5,bias,delysm,fuxi,17,12.283260428842345,10.146514325358975,14.332496672760753,0.0,True
jjas17,z500,5,bias,delysm,ncep,17,29.904318204026392,25.943807592915658,34.08829772047278,0.0,True
jjas17,z500,5,bias,delysm,ukmo,17,22.06243386379153,18.383501962490627,25.771167170766354,0.0,True
jjas17,z500,5,bias,ecmwf,fuxi,17,2.958984077041891,0.8854914333354504,5.190388353887701,0.0062,True
jjas17,z500,5,bias,ecmwf,ncep,17,20.58004185222594,14.518500988320975,27.544326138333048,0.0,True
jjas17,z500,5,bias,ecmwf,ukmo,17,12.738157511991075,10.515235026455365,14.863275140568305,0.0,True
jjas17,z500,5,bias,fuxi,ncep,17,17.621057775184045,12.580705851564176,23.230130209723228,0.0,True
jjas17,z500,5,bias,fuxi,ukmo,17,9.779173434949183,7.1238239017724005,12.523084246528901,0.0,True
jjas17,z500,5,bias,ncep,ukmo,17,-7.841884340234863,-15.0500460693696,-1.0033030159311442,0.0254,True
jjas17,z500,6,bias,delysm,ecmwf,17,6.79380449252441,3.290499257010795,10.326382032818447,0.0002,True
jjas17,z500,6,bias,delysm,fuxi,17,11.839295124816855,9.88488412711132,13.716116031974728,0.0,True
jjas17,z500,6,bias,delysm,ncep,17,31.19713818463734,27.828001645212964,34.75689665730495,0.0,True
jjas17,z500,6,bias,delysm,ukmo,17,21.892290654481826,16.621712784560593,27.042948557153903,0.0,True
jjas17,z500,6,bias,ecmwf,fuxi,17,5.045490632292445,2.2749430359486795,7.925466346356442,0.0,True
jjas17,z500,6,bias,ecmwf,ncep,17,24.40333369211293,18.362783377941504,30.82331443142311,0.0,True
jjas17,z500,6,bias,ecmwf,ukmo,17,15.098486161957416,12.335575713010904,17.876279908773714,0.0,True
jjas17,z500,6,bias,fuxi,ncep,17,19.357843059820485,15.21641116579105,23.61563872246232,0.0,True
jjas17,z500,6,bias,fuxi,ukmo,17,10.052995529664972,5.523094716448338,14.247405120609772,0.0,True
jjas17,z500,6,bias,ncep,ukmo,17,-9.304847530155513,-17.54878862510586,-1.4390531328148624,0.0198,True
jjas17,z500,1,crpss_clim,delysm,ecmwf,17,-0.0818455847240892,-0.1730001541494753,0.0039287241205866645,0.0644,False
jjas17,z500,1,crpss_clim,delysm,fuxi,17,-0.041255626515340205,-0.13888032783436308,0.044681422177994715,0.3816,False
jjas17,z500,1,crpss_clim,delysm,ncep,17,0.5214392057445683,0.35541548893519914,0.6673937060198993,0.0,True
jjas17,z500,1,crpss_clim,delysm,ukmo,17,0.68543097986938,0.4703423029572862,0.9096849603091921,0.0,True
jjas17,z500,1,crpss_clim,ecmwf,fuxi,17,0.040589958208749,-0.004675656086552518,0.08604920605495377,0.0782,False
jjas17,z500,1,crpss_clim,ecmwf,ncep,17,0.6032847904686574,0.4707735128158027,0.7375360824567833,0.0,True
jjas17,z500,1,crpss_clim,ecmwf,ukmo,17,0.7672765645934692,0.5515844425762478,1.007944645978297,0.0,True
jjas17,z500,1,crpss_clim,fuxi,ncep,17,0.5626948322599084,0.4113350139478905,0.7138541370546302,0.0,True
jjas17,z500,1,crpss_clim,fuxi,ukmo,17,0.7266866063847202,0.47932236707998793,0.9927329303756487,0.0,True
jjas17,z500,1,crpss_clim,ncep,ukmo,17,0.16399177412481178,-0.04967104625206118,0.36824253757009145,0.126,False
jjas17,z500,2,crpss_clim,delysm,ecmwf,17,-0.08942847489443118,-0.22577701102799055,0.028743363325451663,0.1594,False
jjas17,z500,2,crpss_clim,delysm,fuxi,17,0.008258198602966116,-0.21072241510587691,0.21830334553620867,0.9324,False
jjas17,z500,2,crpss_clim,delysm,ncep,17,0.48298286095301607,0.17414925560354105,0.8827301946214116,0.0002,True
jjas17,z500,2,crpss_clim,delysm,ukmo,17,0.4922766780374647,0.32041648223728064,0.6843131577617888,0.0,True
jjas17,z500,2,crpss_clim,ecmwf,fuxi,17,0.09768667349739729,-0.026346339304461733,0.24777971494066459,0.1468,False
jjas17,z500,2,crpss_clim,ecmwf,ncep,17,0.5724113358474473,0.300902191572836,0.9456739883465699,0.0,True
jjas17,z500,2,crpss_clim,ecmwf,ukmo,17,0.581705152931896,0.3566474121558846,0.8500044472599503,0.0,True
jjas17,z500,2,crpss_clim,fuxi,ncep,17,0.47472466235004995,0.17082489710582718,0.8550439294399642,0.0006,True
jjas17,z500,2,crpss_clim,fuxi,ukmo,17,0.4840184794344986,0.2257366597441472,0.7876517560867297,0.0002,True
jjas17,z500,2,crpss_clim,ncep,ukmo,17,0.009293817084448638,-0.40961151898180853,0.3846854619597599,0.953,False
jjas17,z500,3,crpss_clim,delysm,ecmwf,17,-0.27127596221992667,-0.47411892623098717,-0.09271697417026456,0.0008,True
jjas17,z500,3,crpss_clim,delysm,fuxi,17,-0.12915439953395788,-0.3678750336666185,0.08947479528467878,0.2644,False
jjas17,z500,3,crpss_clim,delysm,ncep,17,0.47225041775691645,0.03676659353627777,0.916971686418653,0.0324,True
jjas17,z500,3,crpss_clim,delysm,ukmo,17,0.25452378546536214,-0.029649482012613138,0.5188550341735606,0.0718,False
jjas17,z500,3,crpss_clim,ecmwf,fuxi,17,0.14212156268596882,0.0024812829138393796,0.2608755401807628,0.0446,True
jjas17,z500,3,crpss_clim,ecmwf,ncep,17,0.7435263799768431,0.43318574632007634,1.1087718838475553,0.0,True
jjas17,z500,3,crpss_clim,ecmwf,ukmo,17,0.5257997476852889,0.3764818858854667,0.685198632705497,0.0,True
jjas17,z500,3,crpss_clim,fuxi,ncep,17,0.6014048172908744,0.31836171780183603,0.9301460262044389,0.0,True
jjas17,z500,3,crpss_clim,fuxi,ukmo,17,0.38367818499932005,0.2574291702367961,0.5469847156388192,0.0,True
jjas17,z500,3,crpss_clim,ncep,ukmo,17,-0.21772663229155426,-0.5753573707847462,0.0671734838416202,0.1616,False
jjas17,z500,4,crpss_clim,delysm,ecmwf,17,-0.47493150125482536,-0.7813125322696145,-0.19616780980725632,0.0002,True
jjas17,z500,4,crpss_clim,delysm,fuxi,17,-0.35793540585221706,-0.6967947852929686,-0.04751700860212954,0.0204,True
jjas17,z500,4,crpss_clim,delysm,ncep,17,0.5186088638339108,-0.0457185729877002,1.0869255307023316,0.0744,False
jjas17,z500,4,crpss_clim,delysm,ukmo,17,0.10118231835262895,-0.3377066467017127,0.4773967915899382,0.611,False
jjas17,z500,4,crpss_clim,ecmwf,fuxi,17,0.1169960954026083,0.024207360299814372,0.21854663939762048,0.012,True
jjas17,z500,4,crpss_clim,ecmwf,ncep,17,0.9935403650887361,0.6218273012382831,1.4470636318247214,0.0,True
jjas17,z500,4,crpss_clim,ecmwf,ukmo,17,0.5761138196074542,0.3466470396619852,0.8152598102839164,0.0,True
jjas17,z500,4,crpss_clim,fuxi,ncep,17,0.8765442696861279,0.4980895593425124,1.3395936847880952,0.0,True
jjas17,z500,4,crpss_clim,fuxi,ukmo,17,0.459117724204846,0.26556058574083563,0.6705796379643061,0.0,True
jjas17,z500,4,crpss_clim,ncep,ukmo,17,-0.41742654548128183,-0.8593780049158887,-0.04532072315184224,0.0238,True
jjas17,z500,5,crpss_clim,delysm,ecmwf,17,-0.375757511136316,-0.6405434789543909,-0.13437644587644335,0.0004,True
jjas17,z500,5,crpss_clim,delysm,fuxi,17,-0.24490261944284825,-0.516490789113871,0.0034810532038576847,0.0534,False
jjas17,z500,5,crpss_clim,delysm,ncep,17,0.7776322802896798,0.20632091589962584,1.3980297254432164,0.0062,True
jjas17,z500,5,crpss_clim,delysm,ukmo,17,0.1072331653658175,-0.30858445053116673,0.48098743621894036,0.5776,False
jjas17,z500,5,crpss_clim,ecmwf,fuxi,17,0.13085489169346776,0.06486324145212574,0.20623788879190236,0.0,True
jjas17,z500,5,crpss_clim,ecmwf,ncep,17,1.1533897914259958,0.699332328475888,1.7007152229716138,0.0,True
jjas17,z500,5,crpss_clim,ecmwf,ukmo,17,0.4829906765021335,0.26117821985484607,0.7083854261678987,0.0,True
jjas17,z500,5,crpss_clim,fuxi,ncep,17,1.022534899732528,0.5710759498931552,1.5728868881098053,0.0,True
jjas17,z500,5,crpss_clim,fuxi,ukmo,17,0.35213578480866575,0.12558871058659166,0.5818830783963523,0.0022,True
jjas17,z500,5,crpss_clim,ncep,ukmo,17,-0.6703991149238623,-1.2328021743710722,-0.200586376378713,0.0024,True
jjas17,z500,6,crpss_clim,delysm,ecmwf,17,-0.2913132507594392,-0.5088319272237513,-0.09513318014256449,0.0022,True
jjas17,z500,6,crpss_clim,delysm,fuxi,17,-0.20581350438130286,-0.4392505689404529,-0.0002815506153896114,0.0496,True
jjas17,z500,6,crpss_clim,delysm,ncep,17,0.9597007056368405,0.40083617526589715,1.5244610231345768,0.0006,True
jjas17,z500,6,crpss_clim,delysm,ukmo,17,0.3110570999013186,-0.05405120565225486,0.6273703342740048,0.089,False
jjas17,z500,6,crpss_clim,ecmwf,fuxi,17,0.08549974637813634,0.0017488154352007627,0.1796729818067505,0.045,True
jjas17,z500,6,crpss_clim,ecmwf,ncep,17,1.2510139563962797,0.7995417376599583,1.7415139280290748,0.0,True
jjas17,z500,6,crpss_clim,ecmwf,ukmo,17,0.6023703506607578,0.3311187390226411,0.9015741843257368,0.0,True
jjas17,z500,6,crpss_clim,fuxi,ncep,17,1.1655142100181433,0.7491155169091069,1.6318976201315958,0.0,True
jjas17,z500,6,crpss_clim,fuxi,ukmo,17,0.5168706042826214,0.22236203598830415,0.8339273947375185,0.0004,True
jjas17,z500,6,crpss_clim,ncep,ukmo,17,-0.6486436057355219,-1.2776577455769655,-0.05991036690903601,0.0314,True
jjas17,z500,1,crps,delysm,ecmwf,17,0.9722016422751616,-0.1622562399643968,2.042743776871736,0.0878,False
jjas17,z500,1,crps,delysm,fuxi,17,0.007823400827935867,-1.1399101361286053,1.211447057106594,1.0,False
jjas17,z500,1,crps,delysm,ncep,17,-7.349595272773783,-9.964631433371396,-4.6853835586281045,0.0,True
jjas17,z500,1,crps,delysm,ukmo,17,-7.667536077583549,-9.304098428724142,-5.974493367064259,0.0,True
jjas17,z500,1,crps,ecmwf,fuxi,17,-0.9643782414472257,-1.8945219331553707,-0.15018138968579658,0.0134,True
jjas17,z500,1,crps,ecmwf,ncep,17,-8.321796915048944,-10.642632105630335,-6.112331240337145,0.0,True
jjas17,z500,1,crps,ecmwf,ukmo,17,-8.63973771985871,-9.814523802697886,-7.412186955524229,0.0,True
jjas17,z500,1,crps,fuxi,ncep,17,-7.357418673601719,-9.454555411023966,-5.301788201704782,0.0,True
jjas17,z500,1,crps,fuxi,ukmo,17,-7.675359478411485,-9.408137768485481,-5.705512502241623,0.0,True
jjas17,z500,1,crps,ncep,ukmo,17,-0.3179408048097656,-3.1750130447862097,2.81433771058552,0.8342,False
jjas17,z500,2,crps,delysm,ecmwf,17,0.6071188224842627,-0.7334955954110874,1.924095551492242,0.368,False
jjas17,z500,2,crps,delysm,fuxi,17,-0.5644533398391092,-2.563594864367832,1.4717744859858815,0.5802,False
jjas17,z500,2,crps,delysm,ncep,17,-6.821327808672621,-10.949782725589431,-3.080373918608576,0.0,True
jjas17,z500,2,crps,delysm,ukmo,17,-6.229041209836533,-8.451506965280618,-4.1314509342585675,0.0,True
jjas17,z500,2,crps,ecmwf,fuxi,17,-1.171572162323372,-2.7677794288209445,0.29296919643750535,0.1224,False
jjas17,z500,2,crps,ecmwf,ncep,17,-7.428446631156883,-11.30347261894571,-3.9488904995216756,0.0,True
jjas17,z500,2,crps,ecmwf,ukmo,17,-6.836160032320795,-8.87695590919712,-4.849450862118903,0.0,True
jjas17,z500,2,crps,fuxi,ncep,17,-6.256874468833511,-10.255593854259486,-2.6209233994797154,0.0002,True
jjas17,z500,2,crps,fuxi,ukmo,17,-5.6645878699974235,-7.9963629391376285,-3.307420423323908,0.0002,True
jjas17,z500,2,crps,ncep,ukmo,17,0.5922865988360879,-2.910651249374561,4.300881713187518,0.7654,False
jjas17,z500,3,crps,delysm,ecmwf,17,2.3509455786300197,0.5999278870102219,4.3425375600346,0.0056,True
jjas17,z500,3,crps,delysm,fuxi,17,0.09118422221711953,-2.528024486571294,2.855413880250392,0.9832,False
jjas17,z500,3,crps,delysm,ncep,17,-8.325606521933576,-14.02355276119454,-2.9286504235631043,0.0016,True
jjas17,z500,3,crps,delysm,ukmo,17,-5.0537463053004785,-8.541445037385632,-1.4156782425187429,0.0084,True
jjas17,z500,3,crps,ecmwf,fuxi,17,-2.2597613564129,-3.8341069670423895,-0.6606735139558371,0.0038,True
jjas17,z500,3,crps,ecmwf,ncep,17,-10.676552100563596,-15.654091041641966,-6.3493989864631555,0.0,True
jjas17,z500,3,crps,ecmwf,ukmo,17,-7.404691883930498,-9.64533336860584,-5.164783689987458,0.0,True
jjas17,z500,3,crps,fuxi,ncep,17,-8.416790744150696,-12.799913360431312,-4.629953733849524,0.0,True
jjas17,z500,3,crps,fuxi,ukmo,17,-5.144930527517598,-6.951103028046139,-3.48860600401973,0.0,True
jjas17,z500,3,crps,ncep,ukmo,17,3.2718602166330975,-0.040446809421861546,7.072467022826475,0.054,False
jjas17,z500,4,crps,delysm,ecmwf,17,3.7176888637970915,1.2770652570271506,6.364473447288635,0.0034,True
jjas17,z500,4,crps,delysm,fuxi,17,2.088069313448006,-1.1028660683067777,5.465758884284389,0.2092,False
jjas17,z500,4,crps,delysm,ncep,17,-9.297920292904477,-16.352304251324348,-2.5019857507906034,0.0048,True
jjas17,z500,4,crps,delysm,ukmo,17,-3.915532603315306,-8.537018068236543,1.0571357932522305,0.1204,False
jjas17,z500,4,crps,ecmwf,fuxi,17,-1.6296195503490853,-3.319445828707011,-0.3611984862177696,0.0058,True
jjas17,z500,4,crps,ecmwf,ncep,17,-13.015609156701569,-18.18107566923763,-8.300999405071703,0.0,True
jjas17,z500,4,crps,ecmwf,ukmo,17,-7.6332214671123975,-10.520376208882071,-4.728093119584383,0.0,True
jjas17,z500,4,crps,fuxi,ncep,17,-11.385989606352483,-16.58755037924205,-6.699807085428164,0.0,True
jjas17,z500,4,crps,fuxi,ukmo,17,-6.003601916763312,-8.790853399476049,-3.4910863568400146,0.0,True
jjas17,z500,4,crps,ncep,ukmo,17,5.382387689589171,1.2545185349495869,10.192587252503493,0.0054,True
jjas17,z500,5,crps,delysm,ecmwf,17,3.098964298549392,0.47880929688234686,5.9486713141507135,0.0186,True
jjas17,z500,5,crps,delysm,fuxi,17,1.1079750015820533,-1.8930491869174926,4.098997814442514,0.4946,False
jjas17,z500,5,crps,delysm,ncep,17,-11.415640642370736,-18.280527298363314,-4.575640606089259,0.0008,True
jjas17,z500,5,crps,delysm,ukmo,17,-3.5026969924013027,-8.240022993913648,1.5458339885748242,0.1668,False
jjas17,z500,5,crps,ecmwf,fuxi,17,-1.9909892969673386,-3.4311038140662276,-0.8565745013760625,0.0,True
jjas17,z500,5,crps,ecmwf,ncep,17,-14.514604940920128,-20.00352407846619,-9.452529626178732,0.0,True
jjas17,z500,5,crps,ecmwf,ukmo,17,-6.601661290950695,-9.427815161046667,-3.754528903276363,0.0,True
jjas17,z500,5,crps,fuxi,ncep,17,-12.52361564395279,-17.44759222825104,-7.914106195793502,0.0,True
jjas17,z500,5,crps,fuxi,ukmo,17,-4.610671993983356,-7.378915728266161,-1.8041763716861579,0.001,True
jjas17,z500,5,crps,ncep,ukmo,17,7.912943649969433,2.6382815084971556,13.502910744924705,0.0012,True
jjas17,z500,6,crps,delysm,ecmwf,17,2.5660803376198835,0.48184790534414723,4.929001175711771,0.0156,True
jjas17,z500,6,crps,delysm,fuxi,17,1.24513679524917,-1.071349700503501,3.8448864441388944,0.3158,False
jjas17,z500,6,crps,delysm,ncep,17,-13.36180446924954,-19.730842653958252,-6.585506940375018,0.0,True
jjas17,z500,6,crps,delysm,ukmo,17,-5.0810046458008955,-9.353727725941495,-0.3428558244512227,0.037,True
jjas17,z500,6,crps,ecmwf,fuxi,17,-1.3209435423707134,-2.663084255028833,-0.09684009067021253,0.0322,True
jjas17,z500,6,crps,ecmwf,ncep,17,-15.927884806869423,-21.34590206480307,-10.600503830728085,0.0,True
jjas17,z500,6,crps,ecmwf,ukmo,17,-7.647084983420779,-10.867140367070046,-4.435695362158587,0.0,True
jjas17,z500,6,crps,fuxi,ncep,17,-14.60694126449871,-19.06010782308591,-10.072369413166314,0.0,True
jjas17,z500,6,crps,fuxi,ukmo,17,-6.326141441050066,-9.621238840169605,-3.0138895249245468,0.0,True
jjas17,z500,6,crps,ncep,ukmo,17,8.280799823448644,2.271524409843373,14.400099273997196,0.008,True
jjas17,z500,1,spread_skill_ratio,delysm,ecmwf,17,-0.43964438327993083,-0.6050298790956783,-0.2751192698116354,0.0,True
jjas17,z500,1,spread_skill_ratio,delysm,fuxi,17,0.29358755500234723,0.20484622292877958,0.3805209691707392,0.0,True
jjas17,z500,1,spread_skill_ratio,delysm,ncep,17,0.3627211303933282,0.2594340090202807,0.47050811657079733,0.0,True
jjas17,z500,1,spread_skill_ratio,delysm,ukmo,17,0.40540215439787675,0.3091566406285646,0.5106395926878788,0.0,True
jjas17,z500,1,spread_skill_ratio,ecmwf,fuxi,17,0.7332319382822781,0.6263348742536186,0.8325513560630553,0.0,True
jjas17,z500,1,spread_skill_ratio,ecmwf,ncep,17,0.802365513673259,0.6956868354933977,0.9020548069801166,0.0,True
jjas17,z500,1,spread_skill_ratio,ecmwf,ukmo,17,0.8450465376778076,0.7253960689912822,0.9602669294959248,0.0,True
jjas17,z500,1,spread_skill_ratio,fuxi,ncep,17,0.06913357539098094,0.018263696139686276,0.12178142447484765,0.0072,True
jjas17,z500,1,spread_skill_ratio,fuxi,ukmo,17,0.11181459939552948,0.04402163834182072,0.17428564580345235,0.0018,True
jjas17,z500,1,spread_skill_ratio,ncep,ukmo,17,0.04268102400454854,-0.010683115805997592,0.09379660410963275,0.1138,False
jjas17,z500,2,spread_skill_ratio,delysm,ecmwf,17,-0.3815467189586508,-0.5705613912410177,-0.1955888131893716,0.0,True
