method,initialization,lead_week,region,acc,rmse,mae,bias,wet_fraction_error,negative_fraction,valid_area_weight,valid_cells
piggycast_full,2025-07-31,1,east_northeast_india,0.7054359348,3.890997603,3.129932327,0.1264427337,0,0,476733.6896,35
piggycast_full,2025-07-31,2,india,0.7360119489,4.10225778,2.695585399,-0.8517807983,0.09184673382,0,3207490.246,171
piggycast_full,2025-07-31,2,northwest_india,0.7922683839,2.312380532,1.676301453,-0.1372643635,0.1842875712,0,1124851.459,68
piggycast_full,2025-07-31,2,central_india,0.805243329,2.841702922,2.133769029,-0.490369491,0.07820617523,0,1088520.578,67
piggycast_full,2025-07-31,2,south_peninsula,0.3589578658,7.558374942,5.718426589,-1.881074232,0.004198672132,0,517384.5263,34
piggycast_full,2025-07-31,2,east_northeast_india,0.4990352824,4.490895323,3.102773833,-2.245825353,0,0,476733.6896,35
piggycast_full,2025-07-31,3,india,0.6852586912,5.771203178,4.250226469,-0.508370125,0.1007729524,0,3207490.246,171
piggycast_full,2025-07-31,3,northwest_india,0.1845539012,4.420420162,3.463168114,1.216952947,0.2343780965,0,1124851.459,68
piggycast_full,2025-07-31,3,central_india,0.7757889282,7.782259275,5.735053718,-3.540929123,0.005562526158,0,1088520.578,67
piggycast_full,2025-07-31,3,south_peninsula,0.4674598211,4.629984734,3.672147727,-0.6596274721,0.09172883257,0,517384.5263,34
piggycast_full,2025-07-31,3,east_northeast_india,0.166645136,4.054170611,3.344370022,2.509098441,0.01274026995,0,476733.6896,35
piggycast_full,2025-07-31,4,india,0.1467561914,7.20102204,4.928719182,-1.959554044,0.02405090354,0,3207490.246,171
piggycast_full,2025-07-31,4,northwest_india,0.2737974761,9.835694777,6.903587084,-5.643981672,0,0,1124851.459,68
piggycast_full,2025-07-31,4,central_india,-0.02362681234,5.882213263,4.333637926,0.1889901095,0,0,1088520.578,67
piggycast_full,2025-07-31,4,south_peninsula,0.6471684553,3.343144354,2.325318602,0.6801061152,0.1491019437,0,517384.5263,34
piggycast_full,2025-07-31,4,east_northeast_india,-0.1214963598,5.430393025,4.453158758,-1.036648961,0,0,476733.6896,35
piggycast_full,2025-07-31,5,india,0.1961122,7.469438897,5.324653149,-3.184652474,0.03233883987,0,3207490.246,171
piggycast_full,2025-07-31,5,northwest_india,0.2754553212,10.63545779,8.304234855,-7.642621377,0.003805747625,0,1124851.459,68
piggycast_full,2025-07-31,5,central_india,0.272102189,5.530925703,4.238117485,-2.620269443,0.05414086165,0,1088520.578,67
piggycast_full,2025-07-31,5,south_peninsula,-0.08886420813,4.593812371,2.918630173,-0.3901259288,0.07830185985,0,517384.5263,34
piggycast_full,2025-07-31,5,east_northeast_india,0.3314417287,3.966673739,3.38639833,3.01244577,0,0,476733.6896,35
piggycast_full,2025-07-31,6,india,0.1632561668,5.553317088,3.770829166,1.137906335,0.05296105109,0,3207490.246,171
piggycast_full,2025-07-31,6,northwest_india,0.6395496053,4.473152081,3.126046401,0.01198089101,0.134653028,0,1124851.459,68
piggycast_full,2025-07-31,6,central_india,0.139092555,7.397077598,4.711252062,0.4813976028,0,0,1088520.578,67
piggycast_full,2025-07-31,6,south_peninsula,-0.5402231756,3.235575207,2.62726428,2.114148868,0.01315229275,0,517384.5263,34
piggycast_full,2025-07-31,6,east_northeast_india,-0.1134091487,4.897095851,4.386011057,4.234036137,0.02433771157,0,476733.6896,35
piggycast_full,2025-08-04,1,india,0.9011516368,2.910516644,1.930957342,-0.5203192137,0.03047462312,0.006846591414,3207490.246,171
piggycast_full,2025-08-04,1,northwest_india,0.8066779346,3.302865432,1.807472585,-0.5300970476,0.1381238822,0.01952291122,1124851.459,68
piggycast_full,2025-08-04,1,central_india,0.9259563553,2.09746732,1.545509633,-0.2935462655,-0.05493154982,0,1088520.578,67
piggycast_full,2025-08-04,1,south_peninsula,0.9256373916,3.652867828,2.835735735,-1.262669351,0.004198672132,0,517384.5263,34
piggycast_full,2025-08-04,1,east_northeast_india,0.5323025783,2.593887248,2.120479162,-0.2093865987,0,0,476733.6896,35
piggycast_full,2025-08-04,2,india,0.7699587225,3.784169053,2.817807908,0.128958202,0.0641129885,0,3207490.246,171
piggycast_full,2025-08-04,2,northwest_india,0.6619104435,3.339406872,2.562990579,0.7282155376,0.1471140335,0,1124851.459,68
piggycast_full,2025-08-04,2,central_india,0.7886367034,4.125563255,3.158385758,0.3729272378,0,0,1088520.578,67
piggycast_full,2025-08-04,2,south_peninsula,0.6941694,4.473683236,3.049466456,-1.10652242,0.07762186139,0,517384.5263,34
piggycast_full,2025-08-04,2,east_northeast_india,0.517868771,3.074158487,2.389999006,-0.5012096496,0,0,476733.6896,35
piggycast_full,2025-08-04,3,india,0.3368909,6.43491292,4.713436639,-1.390010811,0.009235554549,0,3207490.246,171
piggycast_full,2025-08-04,3,northwest_india,0.4413519804,7.059875777,4.922375794,-3.997131822,-0.0335472448,0,1124851.459,68
piggycast_full,2025-08-04,3,central_india,0.3121956898,6.70149948,4.974842257,-0.4000097543,0,0,1088520.578,67
piggycast_full,2025-08-04,3,south_peninsula,0.4353743438,4.802450808,4.009034249,3.847300497,0.1301906319,0,517384.5263,34
piggycast_full,2025-08-04,3,east_northeast_india,0.3431626045,5.781130258,4.388047414,-3.182870222,0,0,476733.6896,35
piggycast_full,2025-08-04,4,india,0.1274749705,7.478553786,5.517559372,-2.036177243,0.01992756977,0,3207490.246,171
piggycast_full,2025-08-04,4,northwest_india,0.08387523512,8.982323347,6.785398125,-5.444987789,-0.05330766284,0,1124851.459,68
piggycast_full,2025-08-04,4,central_india,0.1658239585,6.320642177,5.011719429,0.5219544523,0.05414086165,0,1088520.578,67
piggycast_full,2025-08-04,4,south_peninsula,-0.1218587488,8.350123981,5.362600587,-4.493149754,0.1255299351,0,517384.5263,34
piggycast_full,2025-08-04,4,east_northeast_india,-0.2166537644,4.362806024,3.849248935,2.832423713,0,0,476733.6896,35
piggycast_full,2025-08-04,5,india,0.2223315709,6.654756795,4.829853175,-1.805187591,0.0411476525,0,3207490.246,171
piggycast_full,2025-08-04,5,northwest_india,0.5027089014,7.352432648,5.628791272,-4.922212416,0.01952291122,0,1124851.459,68
piggycast_full,2025-08-04,5,central_india,0.2392410658,7.582378102,4.98004666,-3.34292104,0.04240143605,0,1088520.578,67
piggycast_full,2025-08-04,5,south_peninsula,-0.1758534335,3.462044601,3.165679066,2.774851234,0.1124494812,0,517384.5263,34
piggycast_full,2025-08-04,5,east_northeast_india,0.326424409,5.111483646,4.407903818,4.089934372,0.01192670558,0,476733.6896,35
piggycast_full,2025-08-04,6,india,0.1578619961,3.874999102,3.187467135,1.503932367,0.2774506128,0,3207490.246,171
piggycast_full,2025-08-04,6,northwest_india,-0.3759227871,3.218355945,2.764944735,2.315142706,0.5710147517,0,1124851.459,68
piggycast_full,2025-08-04,6,central_india,0.3868249696,4.359026224,3.80556016,2.081752196,0.1757179676,0,1088520.578,67
piggycast_full,2025-08-04,6,south_peninsula,-0.1381080471,3.914261586,2.959863958,-0.01448555736,0.1033628037,0,517384.5263,34
piggycast_full,2025-08-04,6,east_northeast_india,-0.01156853394,4.07108798,3.020133302,-0.08155234454,0.006004231522,0,476733.6896,35
piggycast_full,2025-08-07,1,india,0.8487496767,3.322295792,2.215678045,-0.6243543575,0.06317074767,0.001190856261,3207490.246,171
piggycast_full,2025-08-07,1,northwest_india,0.8169680017,2.347048373,1.678037526,-0.4615464337,0.1357239354,0.003395701549,1124851.459,68
piggycast_full,2025-08-07,1,central_india,0.886267573,2.189556669,1.682809496,0.2370540313,0.04588823653,0,1088520.578,67
piggycast_full,2025-08-07,1,south_peninsula,0.8402546207,5.275297791,3.642409633,-1.294049608,0,0,517384.5263,34
piggycast_full,2025-08-07,1,east_northeast_india,0.501699443,4.485102058,3.152543336,-2.248543167,0,0,476733.6896,35
piggycast_full,2025-08-07,2,india,0.8647401383,4.083556201,2.929306672,0.4219875645,0.09031713149,0,3207490.246,171
piggycast_full,2025-08-07,2,northwest_india,0.5959984445,3.642159276,2.852122917,0.9716045164,0.2045635433,0,1124851.459,68
piggycast_full,2025-08-07,2,central_india,0.9079263591,5.087669552,3.380001315,-0.476982069,0.005562526158,0,1088520.578,67
piggycast_full,2025-08-07,2,south_peninsula,0.7468577328,3.457359362,2.650449029,0.3454141614,0.09172883257,0,517384.5263,34
piggycast_full,2025-08-07,2,east_northeast_india,0.5065266739,2.96978525,2.384991239,1.260878162,0.01274026995,0,476733.6896,35
piggycast_full,2025-08-07,3,india,0.1782579921,7.257460647,4.976897341,-1.455285232,0.01662120669,0,3207490.246,171
piggycast_full,2025-08-07,3,northwest_india,0.322778353,9.680662599,6.865042487,-5.508327079,-0.02118562411,0,1124851.459,68
piggycast_full,2025-08-07,3,central_india,-0.04581276421,6.805219908,5.145604796,2.136423493,0,0,1088520.578,67
piggycast_full,2025-08-07,3,south_peninsula,0.6628445544,3.199581309,1.957019912,-0.43172861,0.1491019437,0,517384.5263,34
piggycast_full,2025-08-07,3,east_northeast_india,0.741077712,4.049587163,3.413998519,-1.203889493,0,0,476733.6896,35
piggycast_full,2025-08-07,4,india,0.257027983,7.236468024,4.926046456,-2.952126138,0.009702383459,0,3207490.246,171
piggycast_full,2025-08-07,4,northwest_india,0.2213749401,10.60604618,8.201855991,-7.714738492,-0.0607416311,0,1124851.459,68
piggycast_full,2025-08-07,4,central_india,0.1328861948,5.293903671,3.976110264,-0.9323937007,0.05414086165,0,1088520.578,67
piggycast_full,2025-08-07,4,south_peninsula,0.5805861553,3.881001028,2.274176967,-0.1573924663,0.07830185985,0,517384.5263,34
piggycast_full,2025-08-07,4,east_northeast_india,0.3562060162,2.563647473,2.24375683,0.6405698115,0,0,476733.6896,35
piggycast_full,2025-08-07,5,india,0.3848887665,5.489001218,3.774713127,1.260426513,0.05296105109,0,3207490.246,171
piggycast_full,2025-08-07,5,northwest_india,0.383426582,4.470145335,3.189894036,0.1771165265,0.134653028,0,1124851.459,68
piggycast_full,2025-08-07,5,central_india,0.3925325932,7.282385451,4.70413799,0.6926735044,0,0,1088520.578,67
piggycast_full,2025-08-07,5,south_peninsula,0.2151099088,3.100074349,2.520308165,2.063712632,0.01315229275,0,517384.5263,34
piggycast_full,2025-08-07,5,east_northeast_india,-0.0254456039,4.90332873,4.393813978,4.241054686,0.02433771157,0,476733.6896,35
piggycast_full,2025-08-07,6,india,0.1409029136,4.319971249,3.335359661,-0.3671361518,0.2578647994,0,3207490.246,171
piggycast_full,2025-08-07,6,northwest_india,0.1149906754,3.675496454,2.966809839,1.054424943,0.5765708827,0,1124851.459,68
piggycast_full,2025-08-07,6,central_india,0.4380671005,4.132294264,3.270391299,-0.09346418824,0.1620271638,0,1088520.578,67
piggycast_full,2025-08-07,6,south_peninsula,-0.2220757225,4.195894181,3.325341446,-0.5838913396,0.004198672132,0,517384.5263,34
piggycast_full,2025-08-07,6,east_northeast_india,0.4101356764,5.965655028,4.364165647,-4.110938842,0,0,476733.6896,35
piggycast_full,2025-08-11,1,india,0.8221392351,3.553443051,2.607029789,-0.2043954093,0.07242356829,0,3207490.246,171
piggycast_full,2025-08-11,1,northwest_india,0.7669712706,2.932033897,2.166788954,0.9899217586,0.1847800331,0,1124851.459,68
piggycast_full,2025-08-11,1,central_india,0.8532044161,3.830453697,3.061879725,-0.3823248586,0,0,1088520.578,67
piggycast_full,2025-08-11,1,south_peninsula,0.7569269051,4.714078784,3.237503399,-2.321630428,0.04725266745,0,517384.5263,34
piggycast_full,2025-08-11,1,east_northeast_india,0.6644633536,2.655555522,1.922989053,-0.31834772,0,0,476733.6896,35
piggycast_full,2025-08-11,2,india,0.3315579839,6.636427622,4.963578375,-0.687264885,-0.0004658486921,0,3207490.246,171
piggycast_full,2025-08-11,2,northwest_india,0.5111655382,6.637687748,4.581612655,-3.619599507,-0.04917324866,0,1124851.459,68
piggycast_full,2025-08-11,2,central_india,0.2500669429,7.250093408,5.655011743,1.103848673,0,0,1088520.578,67
piggycast_full,2025-08-11,2,south_peninsula,0.4516552083,5.800380404,4.7905644,4.540085053,0.1040201101,0,517384.5263,34
piggycast_full,2025-08-11,2,east_northeast_india,0.3291897241,5.985784294,4.473850056,-3.531144166,0,0,476733.6896,35
piggycast_full,2025-08-11,3,india,0.339717838,6.89413127,4.99119634,-1.045313202,0.03717239245,0,3207490.246,171
piggycast_full,2025-08-11,3,northwest_india,0.2399421109,8.453743177,6.19893587,-4.844317468,-0.004134414177,0,1124851.459,68
piggycast_full,2025-08-11,3,central_india,0.4140192405,6.327420581,4.998471225,2.601963778,0.05414086165,0,1088520.578,67
piggycast_full,2025-08-11,3,south_peninsula,0.4899125755,6.5424518,3.939113071,-2.371002835,0.1255299351,0,517384.5263,34
piggycast_full,2025-08-11,3,east_northeast_india,-0.09008326141,3.645124729,3.266722405,1.029368695,0,0,476733.6896,35
piggycast_full,2025-08-11,4,india,0.5248194189,5.830253176,4.325096846,-1.475176308,0.01866441253,0,3207490.246,171
piggycast_full,2025-08-11,4,northwest_india,0.5542027684,6.909392396,5.383293232,-4.813736229,-0.04458757404,0,1124851.459,68
piggycast_full,2025-08-11,4,central_india,0.4834595089,6.280563654,4.412586008,-1.586988445,0.04240143605,0,1088520.578,67
piggycast_full,2025-08-11,4,south_peninsula,0.12907133,3.38452704,2.911709488,2.528678964,0.1124494812,0,517384.5263,34
piggycast_full,2025-08-11,4,east_northeast_india,0.4266954438,3.682413879,3.162429335,2.312181533,0.01192670558,0,476733.6896,35
piggycast_full,2025-08-11,5,india,0.08396844653,3.930774434,3.259844835,1.612658191,0.2774506128,0,3207490.246,171
piggycast_full,2025-08-11,5,northwest_india,-0.2784055549,3.306605461,2.862577196,2.413289727,0.5710147517,0,1124851.459,68
piggycast_full,2025-08-11,5,central_india,0.2657686244,4.440717569,3.917716799,2.248319112,0.1757179676,0,1088520.578,67
piggycast_full,2025-08-11,5,south_peninsula,-0.05488085115,3.912150163,2.972267495,0.1700728893,0.1033628037,0,517384.5263,34
piggycast_full,2025-08-11,5,east_northeast_india,0.05341693148,4.064585343,3.007183821,-0.1622326143,0.006004231522,0,476733.6896,35
piggycast_full,2025-08-11,6,india,0.2467825859,3.679400536,2.650149136,-0.4235803266,0.1916753024,0,3207490.246,171
piggycast_full,2025-08-11,6,northwest_india,0.09069718886,2.470306761,2.014936656,0.7615578221,0.4940230482,0,1124851.459,68
piggycast_full,2025-08-11,6,central_india,0.1997931673,3.810249799,2.742664633,-0.6946183866,0.05229279932,0,1088520.578,67
piggycast_full,2025-08-11,6,south_peninsula,0.2144306921,5.123089439,3.960082466,-2.285874229,0.004198672132,0,517384.5263,34
piggycast_full,2025-08-11,6,east_northeast_india,0.1079677046,3.879803099,2.516060504,-0.5799607989,0,0,476733.6896,35
piggycast_full,2025-08-14,1,india,0.8783511765,3.551793505,2.533221257,0.1609221772,0.08597662415,0.0006772672168,3207490.246,171
piggycast_full,2025-08-14,1,northwest_india,0.7232220315,3.17679984,2.550846581,1.087660191,0.2343780965,0,1124851.459,68
piggycast_full,2025-08-14,1,central_india,0.9127768882,4.15795355,2.93994237,-0.3907302347,0.005562526158,0,1088520.578,67
piggycast_full,2025-08-14,1,south_peninsula,0.6854591842,3.954005826,2.653577041,-0.1292493489,0,0.004198672132,517384.5263,34
piggycast_full,2025-08-14,1,east_northeast_india,0.7474318665,2.149822944,1.432354224,-0.4512169718,0.01274026995,0,476733.6896,35
piggycast_full,2025-08-14,2,india,0.2687693197,6.968720831,4.957524068,-0.3696895917,-0.0006957583711,0,3207490.246,171
piggycast_full,2025-08-14,2,northwest_india,0.1279493543,9.177908502,6.577435585,-3.460600253,-0.0565960289,0,1124851.459,68
piggycast_full,2025-08-14,2,central_india,0.2056039432,6.499340087,5.263176506,2.975288326,0,0,1088520.578,67
piggycast_full,2025-08-14,2,south_peninsula,0.4281161472,4.172425043,2.511644398,-1.900889608,0.1187327498,0,517384.5263,34
piggycast_full,2025-08-14,2,east_northeast_india,0.784953098,3.555586138,3.091894385,0.9475180674,0,0,476733.6896,35
piggycast_full,2025-08-14,3,india,0.3972299631,7.030345668,4.827005524,-3.10560846,0.03233883987,0,3207490.246,171
piggycast_full,2025-08-14,3,northwest_india,0.3148460351,10.07174641,7.650796145,-7.105160474,0.003805747625,0,1124851.459,68
piggycast_full,2025-08-14,3,central_india,0.1182099493,5.396990881,4.124573662,-1.902348694,0.05414086165,0,1088520.578,67
piggycast_full,2025-08-14,3,south_peninsula,0.4328419417,4.202783145,2.4106343,-0.324376,0.07830185985,0,517384.5263,34
piggycast_full,2025-08-14,3,east_northeast_india,0.2104557977,2.741470796,2.390550058,0.5655444579,0,0,476733.6896,35
piggycast_full,2025-08-14,4,india,0.3095874347,5.316253425,3.500702426,0.9239966605,0.02334642631,0,3207490.246,171
piggycast_full,2025-08-14,4,northwest_india,0.3948499276,4.294709277,2.889460934,-0.09206749218,0.0502075491,0,1124851.459,68
piggycast_full,2025-08-14,4,central_india,0.2826774969,7.17990893,4.395587966,0.1837852786,0,0,1088520.578,67
piggycast_full,2025-08-14,4,south_peninsula,0.3293935056,3.451868515,2.858535151,2.641612107,0.01315229275,0,517384.5263,34
piggycast_full,2025-08-14,4,east_northeast_india,0.1043416966,3.999343309,3.596567204,3.14743704,0.02433771157,0,476733.6896,35
piggycast_full,2025-08-14,5,india,0.08337384252,4.32559535,3.348760744,-0.3466360713,0.2578647994,0,3207490.246,171
piggycast_full,2025-08-14,5,northwest_india,-0.0566104903,3.685673142,2.952334197,0.996692097,0.5765708827,0,1124851.459,68
piggycast_full,2025-08-14,5,central_india,0.3544110499,4.113951196,3.292204757,0.02279303469,0.1620271638,0,1088520.578,67
piggycast_full,2025-08-14,5,south_peninsula,0.2115727979,4.126605554,3.282391273,-0.4643262138,0.004198672132,0,517384.5263,34
piggycast_full,2025-08-14,5,east_northeast_india,0.1465101045,6.058929398,4.485290175,-4.232001907,0,0,476733.6896,35
piggycast_full,2025-08-14,6,india,0.08560908772,3.655079598,2.889858142,0.5755341539,0.2732699367,0,3207490.246,171
piggycast_full,2025-08-14,6,northwest_india,-0.322588156,2.352539908,2.148523461,2.086721986,0.6809601865,0,1124851.459,68
piggycast_full,2025-08-14,6,central_india,0.1679023926,4.353537869,3.187948391,-1.449271186,0.06345237852,0,1088520.578,67
piggycast_full,2025-08-14,6,south_peninsula,0.3320725012,3.373552024,2.90557823,-1.043422627,0.03036919394,0,517384.5263,34
piggycast_full,2025-08-14,6,east_northeast_india,-0.3663990668,4.604186659,3.941348126,3.390111015,0.05401302129,0,476733.6896,35
piggycast_full,2025-08-18,1,india,0.5694165796,5.451508546,4.069784686,0.4477140565,0.002560275381,0,3207490.246,171
piggycast_full,2025-08-18,1,northwest_india,0.460938566,5.922171631,4.123328185,-1.839524213,-0.0405443196,0,1124851.459,68
piggycast_full,2025-08-18,1,central_india,0.5581725136,6.243783746,5.162625181,2.477157042,0,0,1088520.578,67
piggycast_full,2025-08-18,1,south_peninsula,0.6448023767,3.228513508,2.299379217,1.845887834,0.1040201101,0,517384.5263,34
piggycast_full,2025-08-18,1,east_northeast_india,0.6360940128,4.1076065,3.369545802,-0.3067545913,0,0,476733.6896,35
piggycast_full,2025-08-18,2,india,0.3068041258,6.993193497,5.178594965,-1.299419187,0.007336069199,0,3207490.246,171
piggycast_full,2025-08-18,2,northwest_india,0.311468584,7.982558498,6.01192886,-4.215276681,-0.07524350517,0,1124851.459,68
