provider,product_hint,season_hint,year,init_date,mmdd,forecast_type,variable,level,file_path,extension,size_bytes,nonempty
ukmo,forecast,jfm,2026,2026-01-24,0124,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260124_cf.nc,.nc,128686,True
ukmo,forecast,jfm,2026,2026-03-29,0329,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260329_pf.nc,.nc,373375,True
ukmo,forecast,jfm,2026,2026-01-18,0118,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260118_cf.nc,.nc,132320,True
ukmo,forecast,jfm,2026,2026-03-12,0312,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260312_pf.nc,.nc,349354,True
ukmo,forecast,jfm,2026,2026-01-24,0124,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260124_pf.nc,.nc,332939,True
ukmo,forecast,jfm,2026,2026-03-29,0329,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260329_cf.nc,.nc,139014,True
ukmo,forecast,jfm,2026,2026-03-21,0321,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260321_pf.nc,.nc,378970,True
ukmo,forecast,jfm,2026,2026-03-04,0304,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260304_cf.nc,.nc,130987,True
ukmo,forecast,jfm,2026,2026-02-10,0210,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260210_cf.nc,.nc,130043,True
ukmo,forecast,jfm,2026,2026-01-07,0107,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260107_pf.nc,.nc,322464,True
ukmo,forecast,jfm,2026,2026-01-26,0126,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260126_pf.nc,.nc,338147,True
ukmo,forecast,jfm,2026,2026-03-30,0330,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260330_cf.nc,.nc,148444,True
ukmo,forecast,jfm,2026,2026-02-22,0222,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260222_cf.nc,.nc,138241,True
ukmo,forecast,jfm,2026,2026-03-09,0309,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260309_cf.nc,.nc,131387,True
ukmo,forecast,jfm,2026,2026-02-10,0210,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260210_pf.nc,.nc,346307,True
ukmo,forecast,jfm,2026,2026-01-29,0129,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260129_pf.nc,.nc,337360,True
ukmo,forecast,jfm,2026,2026-01-30,0130,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260130_cf.nc,.nc,129080,True
ukmo,forecast,jfm,2026,2026-02-04,0204,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260204_cf.nc,.nc,138507,True
ukmo,forecast,jfm,2026,2026-02-06,0206,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260206_pf.nc,.nc,357466,True
ukmo,forecast,jfm,2026,2026-01-16,0116,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260116_cf.nc,.nc,128242,True
ukmo,forecast,jfm,2026,2026-03-10,0310,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260310_cf.nc,.nc,129937,True
ukmo,forecast,jfm,2026,2026-03-11,0311,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260311_pf.nc,.nc,358489,True
ukmo,forecast,jfm,2026,2026-03-17,0317,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260317_cf.nc,.nc,138247,True
ukmo,forecast,jfm,2026,2026-01-27,0127,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260127_pf.nc,.nc,337690,True
ukmo,forecast,jfm,2026,2026-01-09,0109,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260109_cf.nc,.nc,125212,True
ukmo,forecast,jfm,2026,2026-03-19,0319,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260319_cf.nc,.nc,141111,True
ukmo,forecast,jfm,2026,2026-01-25,0125,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260125_cf.nc,.nc,132721,True
ukmo,forecast,jfm,2026,2026-02-15,0215,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260215_cf.nc,.nc,140340,True
ukmo,forecast,jfm,2026,2026-02-16,0216,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260216_pf.nc,.nc,360552,True
ukmo,forecast,jfm,2026,2026-03-18,0318,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260318_pf.nc,.nc,363794,True
ukmo,forecast,jfm,2026,2026-01-31,0131,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260131_cf.nc,.nc,131172,True
ukmo,forecast,jfm,2026,2026-02-23,0223,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260223_pf.nc,.nc,368204,True
ukmo,forecast,jfm,2026,2026-01-07,0107,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260107_cf.nc,.nc,125161,True
ukmo,forecast,jfm,2026,2026-03-28,0328,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260328_cf.nc,.nc,142006,True
ukmo,forecast,jfm,2026,2026-03-05,0305,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260305_pf.nc,.nc,343105,True
ukmo,forecast,jfm,2026,2026-03-23,0323,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260323_pf.nc,.nc,370010,True
ukmo,forecast,jfm,2026,2026-01-23,0123,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260123_cf.nc,.nc,127407,True
ukmo,forecast,jfm,2026,2026-03-25,0325,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260325_pf.nc,.nc,372769,True
ukmo,forecast,jfm,2026,2026-02-14,0214,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260214_pf.nc,.nc,356419,True
ukmo,forecast,jfm,2026,2026-03-26,0326,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260326_cf.nc,.nc,140999,True
ukmo,forecast,jfm,2026,2026-01-10,0110,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260110_cf.nc,.nc,126672,True
ukmo,forecast,jfm,2026,2026-03-25,0325,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260325_cf.nc,.nc,143399,True
ukmo,forecast,jfm,2026,2026-03-14,0314,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260314_cf.nc,.nc,132829,True
ukmo,forecast,jfm,2026,2026-01-25,0125,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260125_pf.nc,.nc,329582,True
ukmo,forecast,jfm,2026,2026-01-12,0112,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260112_pf.nc,.nc,337327,True
ukmo,forecast,jfm,2026,2026-01-11,0111,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260111_pf.nc,.nc,340602,True
ukmo,forecast,jfm,2026,2026-01-06,0106,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260106_pf.nc,.nc,322068,True
ukmo,forecast,jfm,2026,2026-01-06,0106,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260106_cf.nc,.nc,126750,True
ukmo,forecast,jfm,2026,2026-02-03,0203,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260203_pf.nc,.nc,332233,True
ukmo,forecast,jfm,2026,2026-02-01,0201,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260201_pf.nc,.nc,333491,True
ukmo,forecast,jfm,2026,2026-02-24,0224,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260224_cf.nc,.nc,141786,True
ukmo,forecast,jfm,2026,2026-02-27,0227,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260227_cf.nc,.nc,139029,True
ukmo,forecast,jfm,2026,2026-02-12,0212,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260212_cf.nc,.nc,138184,True
ukmo,forecast,jfm,2026,2026-02-11,0211,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260211_cf.nc,.nc,133644,True
ukmo,forecast,jfm,2026,2026-03-20,0320,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260320_cf.nc,.nc,140818,True
ukmo,forecast,jfm,2026,2026-01-15,0115,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260115_cf.nc,.nc,130558,True
ukmo,forecast,jfm,2026,2026-02-21,0221,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260221_pf.nc,.nc,364059,True
ukmo,forecast,jfm,2026,2026-01-21,0121,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260121_pf.nc,.nc,326672,True
ukmo,forecast,jfm,2026,2026-01-19,0119,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260119_cf.nc,.nc,124699,True
ukmo,forecast,jfm,2026,2026-01-18,0118,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260118_pf.nc,.nc,331872,True
ukmo,forecast,jfm,2026,2026-01-01,0101,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260101_cf.nc,.nc,128254,True
ukmo,forecast,jfm,2026,2026-02-17,0217,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260217_cf.nc,.nc,137642,True
ukmo,forecast,jfm,2026,2026-02-14,0214,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260214_cf.nc,.nc,132408,True
ukmo,forecast,jfm,2026,2026-02-05,0205,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260205_pf.nc,.nc,343326,True
ukmo,forecast,jfm,2026,2026-02-19,0219,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260219_cf.nc,.nc,137155,True
ukmo,forecast,jfm,2026,2026-03-22,0322,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260322_cf.nc,.nc,146267,True
ukmo,forecast,jfm,2026,2026-03-28,0328,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260328_pf.nc,.nc,372119,True
ukmo,forecast,jfm,2026,2026-03-06,0306,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260306_pf.nc,.nc,350516,True
ukmo,forecast,jfm,2026,2026-02-25,0225,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260225_pf.nc,.nc,358041,True
ukmo,forecast,jfm,2026,2026-02-18,0218,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260218_pf.nc,.nc,362106,True
ukmo,forecast,jfm,2026,2026-01-28,0128,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260128_pf.nc,.nc,339192,True
ukmo,forecast,jfm,2026,2026-02-07,0207,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260207_cf.nc,.nc,130167,True
ukmo,forecast,jfm,2026,2026-01-31,0131,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260131_pf.nc,.nc,348651,True
ukmo,forecast,jfm,2026,2026-02-09,0209,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260209_pf.nc,.nc,343731,True
ukmo,forecast,jfm,2026,2026-01-20,0120,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260120_cf.nc,.nc,125733,True
ukmo,forecast,jfm,2026,2026-01-10,0110,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260110_pf.nc,.nc,338459,True
ukmo,forecast,jfm,2026,2026-01-17,0117,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260117_pf.nc,.nc,339181,True
ukmo,forecast,jfm,2026,2026-03-05,0305,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260305_cf.nc,.nc,126706,True
ukmo,forecast,jfm,2026,2026-02-02,0202,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260202_cf.nc,.nc,129842,True
ukmo,forecast,jfm,2026,2026-03-02,0302,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260302_cf.nc,.nc,145557,True
ukmo,forecast,jfm,2026,2026-01-19,0119,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260119_pf.nc,.nc,327995,True
ukmo,forecast,jfm,2026,2026-02-16,0216,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260216_cf.nc,.nc,135578,True
ukmo,forecast,jfm,2026,2026-03-07,0307,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260307_pf.nc,.nc,354457,True
ukmo,forecast,jfm,2026,2026-01-01,0101,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260101_pf.nc,.nc,321073,True
ukmo,forecast,jfm,2026,2026-01-14,0114,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260114_cf.nc,.nc,130204,True
ukmo,forecast,jfm,2026,2026-03-30,0330,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260330_pf.nc,.nc,367715,True
ukmo,forecast,jfm,2026,2026-01-02,0102,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260102_pf.nc,.nc,329017,True
ukmo,forecast,jfm,2026,2026-02-20,0220,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260220_cf.nc,.nc,137828,True
ukmo,forecast,jfm,2026,2026-01-27,0127,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260127_cf.nc,.nc,130980,True
ukmo,forecast,jfm,2026,2026-03-08,0308,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260308_cf.nc,.nc,133358,True
ukmo,forecast,jfm,2026,2026-01-02,0102,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260102_cf.nc,.nc,130358,True
ukmo,forecast,jfm,2026,2026-01-28,0128,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260128_cf.nc,.nc,133101,True
ukmo,forecast,jfm,2026,2026-01-26,0126,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260126_cf.nc,.nc,132654,True
ukmo,forecast,jfm,2026,2026-02-27,0227,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260227_pf.nc,.nc,371557,True
ukmo,forecast,jfm,2026,2026-03-13,0313,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260313_pf.nc,.nc,356399,True
ukmo,forecast,jfm,2026,2026-02-13,0213,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260213_cf.nc,.nc,138106,True
ukmo,forecast,jfm,2026,2026-03-11,0311,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260311_cf.nc,.nc,138062,True
ukmo,forecast,jfm,2026,2026-01-22,0122,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260122_pf.nc,.nc,327690,True
ukmo,forecast,jfm,2026,2026-03-27,0327,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260327_cf.nc,.nc,143183,True
ukmo,forecast,jfm,2026,2026-02-23,0223,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260223_cf.nc,.nc,136690,True
ukmo,forecast,jfm,2026,2026-03-16,0316,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260316_pf.nc,.nc,364609,True
ukmo,forecast,jfm,2026,2026-03-19,0319,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260319_pf.nc,.nc,370095,True
ukmo,forecast,jfm,2026,2026-03-26,0326,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260326_pf.nc,.nc,362755,True
ukmo,forecast,jfm,2026,2026-01-04,0104,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260104_cf.nc,.nc,131671,True
ukmo,forecast,jfm,2026,2026-03-23,0323,cf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260323_cf.nc,.nc,140771,True
ukmo,forecast,jfm,2026,2026-02-02,0202,pf,tp,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/tp/20260202_pf.nc,.nc,334896,True
ukmo,forecast,jfm,2026,2026-03-14,0314,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260314_pf.nc,.nc,30028,True
ukmo,forecast,jfm,2026,2026-01-08,0108,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260108_pf.nc,.nc,29980,True
ukmo,forecast,jfm,2026,2026-02-03,0203,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260203_cf.nc,.nc,25863,True
ukmo,forecast,jfm,2026,2026-01-30,0130,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260130_pf.nc,.nc,29937,True
ukmo,forecast,jfm,2026,2026-01-29,0129,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260129_cf.nc,.nc,25856,True
ukmo,forecast,jfm,2026,2026-02-18,0218,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260218_cf.nc,.nc,25841,True
ukmo,forecast,jfm,2026,2026-03-27,0327,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260327_pf.nc,.nc,30069,True
ukmo,forecast,jfm,2026,2026-02-15,0215,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260215_pf.nc,.nc,29969,True
ukmo,forecast,jfm,2026,2026-03-04,0304,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260304_pf.nc,.nc,29951,True
ukmo,forecast,jfm,2026,2026-03-18,0318,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260318_cf.nc,.nc,25863,True
ukmo,forecast,jfm,2026,2026-01-05,0105,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260105_cf.nc,.nc,25857,True
ukmo,forecast,jfm,2026,2026-02-22,0222,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260222_pf.nc,.nc,29929,True
ukmo,forecast,jfm,2026,2026-03-10,0310,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260310_pf.nc,.nc,30049,True
ukmo,forecast,jfm,2026,2026-01-20,0120,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260120_pf.nc,.nc,30002,True
ukmo,forecast,jfm,2026,2026-01-13,0113,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260113_pf.nc,.nc,29886,True
ukmo,forecast,jfm,2026,2026-02-26,0226,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260226_cf.nc,.nc,25847,True
ukmo,forecast,jfm,2026,2026-02-06,0206,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260206_cf.nc,.nc,25859,True
ukmo,forecast,jfm,2026,2026-02-11,0211,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260211_pf.nc,.nc,29920,True
ukmo,forecast,jfm,2026,2026-02-19,0219,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260219_pf.nc,.nc,29893,True
ukmo,forecast,jfm,2026,2026-02-20,0220,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260220_pf.nc,.nc,29881,True
ukmo,forecast,jfm,2026,2026-02-08,0208,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260208_pf.nc,.nc,29899,True
ukmo,forecast,jfm,2026,2026-03-01,0301,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260301_pf.nc,.nc,29883,True
ukmo,forecast,jfm,2026,2026-02-21,0221,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260221_cf.nc,.nc,25846,True
ukmo,forecast,jfm,2026,2026-02-09,0209,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260209_cf.nc,.nc,25859,True
ukmo,forecast,jfm,2026,2026-01-22,0122,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260122_cf.nc,.nc,25865,True
ukmo,forecast,jfm,2026,2026-01-14,0114,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260114_pf.nc,.nc,29909,True
ukmo,forecast,jfm,2026,2026-03-17,0317,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260317_pf.nc,.nc,30116,True
ukmo,forecast,jfm,2026,2026-02-08,0208,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260208_cf.nc,.nc,25868,True
ukmo,forecast,jfm,2026,2026-03-06,0306,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260306_cf.nc,.nc,25852,True
ukmo,forecast,jfm,2026,2026-01-15,0115,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260115_pf.nc,.nc,29974,True
ukmo,forecast,jfm,2026,2026-02-12,0212,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260212_pf.nc,.nc,29907,True
ukmo,forecast,jfm,2026,2026-02-24,0224,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260224_pf.nc,.nc,30018,True
ukmo,forecast,jfm,2026,2026-03-03,0303,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260303_cf.nc,.nc,25883,True
ukmo,forecast,jfm,2026,2026-03-07,0307,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260307_cf.nc,.nc,25848,True
ukmo,forecast,jfm,2026,2026-03-03,0303,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260303_pf.nc,.nc,29952,True
ukmo,forecast,jfm,2026,2026-02-04,0204,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260204_pf.nc,.nc,30000,True
ukmo,forecast,jfm,2026,2026-01-13,0113,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260113_cf.nc,.nc,25876,True
ukmo,forecast,jfm,2026,2026-03-22,0322,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260322_pf.nc,.nc,30047,True
ukmo,forecast,jfm,2026,2026-03-08,0308,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260308_pf.nc,.nc,29976,True
ukmo,forecast,jfm,2026,2026-02-26,0226,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260226_pf.nc,.nc,29966,True
ukmo,forecast,jfm,2026,2026-03-09,0309,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260309_pf.nc,.nc,29958,True
ukmo,forecast,jfm,2026,2026-02-13,0213,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260213_pf.nc,.nc,29895,True
ukmo,forecast,jfm,2026,2026-03-13,0313,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260313_cf.nc,.nc,25860,True
ukmo,forecast,jfm,2026,2026-02-28,0228,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260228_pf.nc,.nc,30020,True
ukmo,forecast,jfm,2026,2026-01-03,0103,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260103_pf.nc,.nc,29953,True
ukmo,forecast,jfm,2026,2026-03-20,0320,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260320_pf.nc,.nc,30003,True
ukmo,forecast,jfm,2026,2026-01-04,0104,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260104_pf.nc,.nc,29970,True
ukmo,forecast,jfm,2026,2026-03-16,0316,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260316_cf.nc,.nc,25876,True
ukmo,forecast,jfm,2026,2026-03-15,0315,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260315_pf.nc,.nc,30077,True
ukmo,forecast,jfm,2026,2026-03-02,0302,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260302_pf.nc,.nc,29845,True
ukmo,forecast,jfm,2026,2026-03-21,0321,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260321_cf.nc,.nc,25860,True
ukmo,forecast,jfm,2026,2026-03-31,0331,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260331_cf.nc,.nc,25868,True
ukmo,forecast,jfm,2026,2026-01-17,0117,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260117_cf.nc,.nc,25858,True
ukmo,forecast,jfm,2026,2026-01-21,0121,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260121_cf.nc,.nc,25854,True
ukmo,forecast,jfm,2026,2026-01-11,0111,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260111_cf.nc,.nc,25879,True
ukmo,forecast,jfm,2026,2026-01-08,0108,cf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260108_cf.nc,.nc,25862,True
ukmo,forecast,jfm,2026,2026-03-31,0331,pf,t2m,,/storage/raj.ayush/All_Model_Data/ukmo/jfm2026/2t/20260331_pf.nc,.nc,30105,True
