year,fuxi_init,ecmwf_init,valid_start,valid_end,model,variable,region,week,fuxi_lead_start,fuxi_lead_end,ecmwf_lead_start,ecmwf_lead_end,pcc,rmse,bias,obs_mean,fcst_mean
2019,2019-07-21,2019-07-23,2019-08-26,2019-09-01,FuXi,Z500,east_northeast_india,Week 6,36,42,34,40,0.8091787811238296,11.028437042471674,-8.526669645932897,5871.447489023679,5862.920819377746
2019,2019-07-21,2019-07-23,2019-08-26,2019-09-01,ECMWF,Z500,All India,Week 6,36,42,34,40,0.5507727113888395,11.086278523062994,1.8697429541274544,5858.529374156078,5860.399117110206
2019,2019-07-21,2019-07-23,2019-08-26,2019-09-01,ECMWF,Z500,northwest_india,Week 6,36,42,34,40,0.076560477050924,13.255991851323579,-9.818068334548983,5869.37951573067,5859.561447396121
2019,2019-07-21,2019-07-23,2019-08-26,2019-09-01,ECMWF,Z500,central_india,Week 6,36,42,34,40,0.8103416987781699,10.601068360272109,9.96131040495092,5847.951019404566,5857.912329809518
2019,2019-07-21,2019-07-23,2019-08-26,2019-09-01,ECMWF,Z500,south_peninsula,Week 6,36,42,34,40,0.9777506236633274,11.30972281843785,11.115748742712874,5848.530101411372,5859.645850154085
2019,2019-07-21,2019-07-23,2019-08-26,2019-09-01,ECMWF,Z500,east_northeast_india,Week 6,36,42,34,40,0.9754755499066977,5.036684728137092,-2.598727436519194,5871.447489023679,5868.848761587159
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,TP,All India,Week 1,1,7,3,9,0.8178505396490935,5.083619162130167,-1.737103650355366,12.771018086760957,11.03391443640559
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,TP,northwest_india,Week 1,1,7,3,9,0.6069012221232748,4.384198385641268,-0.4909455048692049,9.36646345505721,8.875517950188001
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,TP,central_india,Week 1,1,7,3,9,0.6983094342731564,6.975243043042076,-3.942364601824679,19.244085322857828,15.301720721033153
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,TP,south_peninsula,Week 1,1,7,3,9,0.946214670786355,3.3609105357694102,-1.5749665705266087,7.627461621036625,6.052495050510017
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,TP,east_northeast_india,Week 1,1,7,3,9,0.8972141630782263,2.506587483664439,0.3787255747299743,11.815671090441608,12.194396665171583
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,TP,All India,Week 1,1,7,3,9,0.6285438100772649,6.585726241823615,-0.3145036343466878,12.771018086760957,12.45651445241427
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,TP,northwest_india,Week 1,1,7,3,9,0.5999976520065492,4.9667865770812165,1.2500859911444242,9.36646345505721,10.616549446201633
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,TP,central_india,Week 1,1,7,3,9,0.30181767999913667,8.356216496698423,-2.565421838805195,19.244085322857828,16.678663484052638
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,TP,south_peninsula,Week 1,1,7,3,9,0.9375630208909848,5.889923093771624,-3.2981429647835356,7.627461621036625,4.329318656253089
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,TP,east_northeast_india,Week 1,1,7,3,9,0.7327432737221816,5.879669967317569,5.124758153412838,11.815671090441608,16.940429243854442
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,Z500,All India,Week 1,1,7,3,9,0.9459373471031951,3.893144062030812,-1.1538331333391814,5846.499665662234,5845.345832528896
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,Z500,northwest_india,Week 1,1,7,3,9,0.8059406058753479,5.832278951966353,-3.183292921309384,5853.390727502445,5850.207434581135
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,Z500,central_india,Week 1,1,7,3,9,0.9171251217806897,2.951849905278674,0.24033645308107857,5835.357919272058,5835.598255725139
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,Z500,south_peninsula,Week 1,1,7,3,9,0.9955358125564339,2.0291233054918956,-1.1338268088036207,5849.777442627234,5848.643615818432
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,FuXi,Z500,east_northeast_india,Week 1,1,7,3,9,0.996089042478021,1.5578865105559723,0.06798488896481432,5852.830452335298,5852.898437224263
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,Z500,All India,Week 1,1,7,3,9,0.8400535031088574,6.50315336497575,-1.9743490662969663,5846.499665662234,5844.525316595938
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,Z500,northwest_india,Week 1,1,7,3,9,0.6943379073766943,9.439523860817356,-6.90460221569829,5853.390727502445,5846.486125286746
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,Z500,central_india,Week 1,1,7,3,9,0.6774445657110734,5.333705462927539,1.084611349358307,5835.357919272058,5836.442530621416
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,Z500,south_peninsula,Week 1,1,7,3,9,0.9987282520509304,3.8304870258711956,0.5221963685277005,5849.777442627234,5850.2996389957625
2019,2019-07-25,2019-07-23,2019-07-26,2019-08-01,ECMWF,Z500,east_northeast_india,Week 1,1,7,3,9,0.977333685029845,2.4585716522601984,-1.3029190740349867,5852.830452335298,5851.527533261264
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,TP,All India,Week 2,8,14,10,16,0.7952888273192357,7.051922102372081,-3.5100077732702752,14.22647434127251,10.71646656800224
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,TP,northwest_india,Week 2,8,14,10,16,0.940931301660323,1.489873846467623,0.20994024898558467,7.9047246638872135,8.114664912872799
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,TP,central_india,Week 2,8,14,10,16,0.7199950513756727,9.69566981317774,-6.276312672393994,21.953739311265664,15.677426638871667
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,TP,south_peninsula,Week 2,8,14,10,16,0.839492167645858,9.384331755536603,-7.468864415976414,14.17227526248108,6.703410846504662
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,TP,east_northeast_india,Week 2,8,14,10,16,0.33501876378177586,2.1479431561759017,-0.3870382425800507,10.443448735720402,10.056410493140351
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,TP,All India,Week 2,8,14,10,16,0.6438153491400249,7.961207478679464,-2.434702026397861,14.22647434127251,11.791772314874652
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,TP,northwest_india,Week 2,8,14,10,16,0.8544522473151209,2.777399466462847,1.0308715658076422,7.9047246638872135,8.935596229694857
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,TP,central_india,Week 2,8,14,10,16,0.49093316774181545,10.318873483941065,-4.522002171413774,21.953739311265664,17.431737139851883
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,TP,south_peninsula,Week 2,8,14,10,16,0.8978167750852721,11.089367918084319,-8.958405824332294,14.17227526248108,5.213869438148783
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,TP,east_northeast_india,Week 2,8,14,10,16,0.34873796333911145,3.5100671184080845,2.8839112475514637,10.443448735720402,13.327359983271865
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,Z500,All India,Week 2,8,14,10,16,0.9322209825344158,4.680188161172299,0.9936996357169992,5832.493640832805,5833.487340468521
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,Z500,northwest_india,Week 2,8,14,10,16,0.9132399625500663,3.2104698854417273,-0.843261212661527,5836.8713988889,5836.028137676239
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,Z500,central_india,Week 2,8,14,10,16,0.9200883750994815,4.9861620064946335,3.6493528760183183,5821.677299574533,5825.326652450552
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,Z500,south_peninsula,Week 2,8,14,10,16,0.9894389590444972,5.6512757373175395,3.094944814982897,5839.98137728301,5843.076322097993
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,FuXi,Z500,east_northeast_india,Week 2,8,14,10,16,0.9854619458126067,5.290578400663401,-3.677501447011226,5838.331353749703,5834.653852302692
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,Z500,All India,Week 2,8,14,10,16,0.8036403929036726,15.096124553245206,11.935281250199761,5832.493640832805,5844.428922083003
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,Z500,northwest_india,Week 2,8,14,10,16,0.8633754464690597,22.718907180376068,19.602929647182012,5836.8713988889,5856.474328536082
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,Z500,central_india,Week 2,8,14,10,16,0.9099898596123217,9.61384251177075,8.809514586081852,5821.677299574533,5830.486814160615
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,Z500,south_peninsula,Week 2,8,14,10,16,0.99485399665306,7.579450217697114,5.17092536252707,5839.98137728301,5845.152302645536
2019,2019-07-25,2019-07-23,2019-08-02,2019-08-08,ECMWF,Z500,east_northeast_india,Week 2,8,14,10,16,0.9864047220038897,10.953016950694025,10.748530014729662,5838.331353749703,5849.079883764432
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,TP,All India,Week 3,15,21,17,23,0.7718546685074943,5.082976210888177,-2.599435047764233,10.929620247115679,8.330185199351448
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,TP,northwest_india,Week 3,15,21,17,23,0.7525661424877773,3.274236644800313,-0.5897209361658519,8.25659724211646,7.666876305950607
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,TP,central_india,Week 3,15,21,17,23,0.5412085402509816,7.333639826323267,-5.070572449289636,15.385162870356659,10.314590421067026
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,TP,south_peninsula,Week 3,15,21,17,23,0.969183679818573,4.242694534009695,-2.621433848964047,6.786484866794218,4.16505101783017
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,TP,east_northeast_india,Week 3,15,21,17,23,0.5195784864769147,2.177898472426766,-1.3146060264011898,11.741949997356643,10.427343970955455
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,TP,All India,Week 3,15,21,17,23,0.7071235107562898,4.882642114467086,-1.4310175051182645,10.929620247115679,9.498602741997415
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,TP,northwest_india,Week 3,15,21,17,23,0.6951667068071721,3.3841483171875137,-0.6641967954149038,8.25659724211646,7.592400446701556
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,TP,central_india,Week 3,15,21,17,23,0.40421940758101543,6.1768689349994625,-2.137854029555482,15.385162870356659,13.247308840801177
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,TP,south_peninsula,Week 3,15,21,17,23,0.7231435365485324,5.497770857248455,-1.2729395874010843,6.786484866794218,5.513545279393132
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,TP,east_northeast_india,Week 3,15,21,17,23,-0.21904595402435326,3.200341586320501,-1.6873352730690576,11.741949997356643,10.054614724287585
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,Z500,All India,Week 3,15,21,17,23,0.8521913860891362,7.033281301694401,-4.72734816607544,5853.538266075976,5848.8109179099
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,Z500,northwest_india,Week 3,15,21,17,23,0.6952615001352985,9.50495619397961,-7.56897593542684,5859.047831277349,5851.478855341921
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,Z500,central_india,Week 3,15,21,17,23,0.4164073285020713,4.280610569285903,-1.186236384054739,5843.800911700537,5842.614675316482
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,Z500,south_peninsula,Week 3,15,21,17,23,0.8901353460697251,3.782204618449689,-3.242317592657823,5855.162377071924,5851.920059479267
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,FuXi,Z500,east_northeast_india,Week 3,15,21,17,23,0.9746073204342834,8.66654381894373,-8.460819057769278,5861.734986300783,5853.274167243016
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,Z500,All India,Week 3,15,21,17,23,0.9380906012863619,8.87850498825386,-8.255548752416605,5853.538266075976,5845.28271732356
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,Z500,northwest_india,Week 3,15,21,17,23,0.9350172324518584,8.990438123503163,-8.500744691494761,5859.047831277349,5850.547086585855
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,Z500,central_india,Week 3,15,21,17,23,0.4266177561655357,8.216819587620003,-7.286226761585237,5843.800911700537,5836.514684938952
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,Z500,south_peninsula,Week 3,15,21,17,23,0.959381459264848,9.165548113174154,-8.611416752965791,5855.162377071924,5846.550960318959
2019,2019-07-25,2019-07-23,2019-08-09,2019-08-15,ECMWF,Z500,east_northeast_india,Week 3,15,21,17,23,0.99181843859401,9.688298134041062,-9.492219908480092,5861.734986300783,5852.242766392304
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,TP,All India,Week 4,22,28,24,30,0.4923519871341835,3.993041169065786,-0.3392894755423074,7.990175947785828,7.65088647224352
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,TP,northwest_india,Week 4,22,28,24,30,0.8166780794739547,3.2683956955520825,-1.9523298879764903,8.498587094194564,6.546257206218073
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,TP,central_india,Week 4,22,28,24,30,0.8032824089274564,2.492688323308367,1.394526854871804,6.678388305526554,8.072915160398358
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,TP,south_peninsula,Week 4,22,28,24,30,0.5889328593096141,4.020522210618564,-3.217984128190566,7.612805026899991,4.394820898709424
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,TP,east_northeast_india,Week 4,22,28,24,30,-0.5597354028467422,7.02849667437496,2.804002457820733,10.346978272357692,13.150980730178427
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,TP,All India,Week 4,22,28,24,30,0.502104169565782,3.872307741369929,0.9680326194679364,7.990175947785828,8.958208567253765
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,TP,northwest_india,Week 4,22,28,24,30,0.7548456266809229,2.9144304394307605,0.1803975898482056,8.498587094194564,8.678984684042769
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,TP,central_india,Week 4,22,28,24,30,0.5443736194287773,3.8048027902890675,2.472461223760699,6.678388305526554,9.150849529287253
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,TP,south_peninsula,Week 4,22,28,24,30,0.4968022392015706,3.447394381205636,-1.898299646040353,7.612805026899991,5.714505380859639
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,TP,east_northeast_india,Week 4,22,28,24,30,-0.6146928135211923,5.852192308512336,2.8173326487150376,10.346978272357692,13.164310921072731
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,Z500,All India,Week 4,22,28,24,30,0.6216430359713612,11.150459782879354,-7.492565441734484,5860.064837460355,5852.57227201862
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,Z500,northwest_india,Week 4,22,28,24,30,0.8209009417559332,8.751543761720782,-0.028899546484465015,5850.328296989129,5850.299397442645
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,Z500,central_india,Week 4,22,28,24,30,0.5819350926812946,13.08426897657208,-12.719291765777614,5862.569501519428,5849.85020975365
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,Z500,south_peninsula,Week 4,22,28,24,30,0.1649835609703864,6.0174099056274715,-5.0136265171921615,5863.279550737487,5858.265924220294
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,FuXi,Z500,east_northeast_india,Week 4,22,28,24,30,0.9232420148462955,15.204484344006271,-14.935099262763902,5871.60680626839,5856.671707005627
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,Z500,All India,Week 4,22,28,24,30,0.4244918387291816,10.500064590326698,-4.5854459671561045,5860.064837460355,5855.479391493198
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,Z500,northwest_india,Week 4,22,28,24,30,0.227280730718303,12.358308636951756,4.584830048617966,5850.328296989129,5854.913127037748
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,Z500,central_india,Week 4,22,28,24,30,0.6194337802520338,10.696191791397977,-10.483074790625142,5862.569501519428,5852.0864267288025
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,Z500,south_peninsula,Week 4,22,28,24,30,0.3404223036405397,6.878964930210411,-6.171674800818051,5863.279550737487,5857.107875936667
2019,2019-07-25,2019-07-23,2019-08-16,2019-08-22,ECMWF,Z500,east_northeast_india,Week 4,22,28,24,30,0.9901065675947456,9.289176910712806,-9.163642511409165,5871.60680626839,5862.4431637569805
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,TP,All India,Week 5,29,35,31,37,0.5900677568816199,3.8857997401775908,-1.3486297574088584,7.112586139357957,5.763956381949097
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,TP,northwest_india,Week 5,29,35,31,37,0.696300841663278,2.627199725769893,-1.138113177522686,5.157989647075592,4.019876469552907
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,TP,central_india,Week 5,29,35,31,37,0.5734565477137732,4.963530417246743,-3.414289502530341,9.604040566893433,6.189751064363092
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,TP,south_peninsula,Week 5,29,35,31,37,0.8595556582443222,2.5724429281567915,-0.6852034457542536,4.620330947077623,3.935127501323368
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,TP,east_northeast_india,Week 5,29,35,31,37,-0.052142768968223376,4.665223527457436,2.0863648159931674,8.78967588127559,10.876040697268758
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,TP,All India,Week 5,29,35,31,37,0.6841855585273402,3.235312547348109,0.14145995658234808,7.112586139357957,7.2540460959403035
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,TP,northwest_india,Week 5,29,35,31,37,0.7840458882607797,2.6365791698847607,1.2818506621315118,5.157989647075592,6.4398403092071055
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,TP,central_india,Week 5,29,35,31,37,0.7460020999938077,3.645078105227243,-2.092993305751932,9.604040566893433,7.511047261141501
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,TP,south_peninsula,Week 5,29,35,31,37,0.9061508390629663,2.550823178552683,0.004572738769179172,4.620330947077623,4.624903685846802
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,TP,east_northeast_india,Week 5,29,35,31,37,0.1667734680093518,4.078215668779676,2.927113338336737,8.78967588127559,11.716789219612332
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,Z500,All India,Week 5,29,35,31,37,0.2807445474058115,13.910366755786967,-7.303079158625202,5860.083921812521,5852.780842653894
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,Z500,northwest_india,Week 5,29,35,31,37,-0.3125258663613706,21.3471581412942,-17.4773440629249,5868.929919901415,5851.452575838491
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,Z500,central_india,Week 5,29,35,31,37,0.8224832512443938,2.8803094187245795,1.3409525537080207,5849.462158875482,5850.803111429189
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,Z500,south_peninsula,Week 5,29,35,31,37,0.8512720134189813,2.513236816125924,-0.1792155990006616,5854.254102900222,5854.074887301222
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,FuXi,Z500,east_northeast_india,Week 5,29,35,31,37,0.8701132250412457,16.64202444427479,-13.69901586447802,5872.290090533073,5858.591074668595
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,Z500,All India,Week 5,29,35,31,37,0.7275442111995214,9.096794254552213,-1.2138558790343437,5860.083921812521,5858.870065933486
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,Z500,northwest_india,Week 5,29,35,31,37,0.27429280250419047,12.622670831614165,-10.133920208302854,5868.929919901415,5858.795999693111
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,Z500,central_india,Week 5,29,35,31,37,0.7393272984967076,6.553393192217816,5.706147912000618,5849.462158875482,5855.168306787481
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,Z500,south_peninsula,Week 5,29,35,31,37,0.9886459565900719,5.520036924079744,5.229016857031661,5854.254102900222,5859.483119757253
2019,2019-07-25,2019-07-23,2019-08-23,2019-08-29,ECMWF,Z500,east_northeast_india,Week 5,29,35,31,37,0.9812972698520126,8.456274060195195,-5.562036091444348,5872.290090533073,5866.728054441628
2019,2019-07-25,2019-07-27,2019-08-30,2019-09-05,FuXi,TP,All India,Week 6,36,42,34,40,0.5486555642598018,5.534258250245589,-3.4341644285214787,9.217738569953122,5.783574141431641
