variable,region,week,init_date,model,pcc,rmse,bias,fcst_std,obs_std,fcst_mean,obs_mean
Z500,All India,Week 5,2026-03-05,Persistence,-0.7039397989706642,37.69823269245147,11.918518565587288,16.643621374924745,22.038339710482777,5806.558908798025,5794.640390232436
TP,northwest_india,Week 5,2026-03-05,SPIRE,0.5033812318623263,1.5277561748400603,1.055109784615489,0.5036277595126317,1.2691013722575804,1.1299210972376736,0.07481131262218456
Z500,northwest_india,Week 5,2026-03-05,SPIRE,0.6618100404087515,65.15677268551852,62.058256271932514,3.6574785202593434,22.084222947553634,5797.698977706921,5735.640721434987
TP,northwest_india,Week 5,2026-03-05,FuXi,0.9991526013335733,0.06696444777046943,-0.04018903344506682,1.2798818991818555,1.2691013722575804,0.034622279177117736,0.07481131262218456
Z500,northwest_india,Week 5,2026-03-05,FuXi,-0.5916537301002676,32.12935788572908,14.52908835900735,9.38850255734055,22.084222947553634,5750.169809793995,5735.640721434987
TP,northwest_india,Week 5,2026-03-05,ECMWF,0.11287164905771983,1.677673038460116,1.0513027469379532,0.4885720146061754,1.2691013722575804,1.1261140595601375,0.07481131262218456
Z500,northwest_india,Week 5,2026-03-05,ECMWF,0.9321350163662173,50.28848533477577,46.810741458313615,4.040531980435252,22.084222947553634,5782.451462893301,5735.640721434987
TP,northwest_india,Week 5,2026-03-05,NCEP,-0.3852334019906006,2.7922396807487804,2.152091826274258,0.8503190695824151,1.2691013722575804,2.2269031388964424,0.07481131262218456
Z500,northwest_india,Week 5,2026-03-05,NCEP,0.7038565473560207,29.376605332456492,24.305844846179443,10.433570801573076,22.084222947553634,5759.946566281167,5735.640721434987
TP,northwest_india,Week 5,2026-03-05,MME,0.6706562317376658,1.4641927978700744,1.0545788310956583,0.4696477317096606,1.2691013722575804,1.1293901437178429,0.07481131262218456
Z500,northwest_india,Week 5,2026-03-05,MME,0.8367651831553781,42.057687511207995,36.92598273385837,2.3829480702715102,22.084222947553634,5772.566704168846,5735.640721434987
TP,northwest_india,Week 5,2026-03-05,Persistence,0.9989638407647484,0.10137566373601853,-0.06918474751256065,1.314203092295073,1.2691013722575804,0.005626565109623904,0.07481131262218456
Z500,northwest_india,Week 5,2026-03-05,Persistence,-0.8605867768495787,46.74308421011751,30.633453770242333,14.461001653871966,22.084222947553634,5766.27417520523,5735.640721434987
TP,central_india,Week 5,2026-03-05,SPIRE,0.9077596611441052,0.5334461595958292,0.4748973377024631,0.3538854739864607,0.5135953251417231,0.5049747405731637,0.030077402870700442
Z500,central_india,Week 5,2026-03-05,SPIRE,-0.38138118844316615,44.55332534335043,41.73951627881835,1.7273922814851022,14.84158270691442,5859.143113618086,5817.403597339269
TP,central_india,Week 5,2026-03-05,FuXi,0.9952532397449226,0.05332375008099636,-0.017331250294115155,0.5178500318130035,0.5135953251417231,0.012746152576585288,0.030077402870700442
Z500,central_india,Week 5,2026-03-05,FuXi,0.5934993326917047,23.945503735281992,20.480619787478098,5.454677734164464,14.84158270691442,5837.884217126746,5817.403597339269
TP,central_india,Week 5,2026-03-05,ECMWF,0.9701960999192246,0.21511437075076573,0.15355830696450662,0.41340595374139183,0.5135953251417231,0.18363570983520708,0.030077402870700442
Z500,central_india,Week 5,2026-03-05,ECMWF,0.49017340709689805,32.72713861158934,29.80386888713572,3.3446426694768396,14.84158270691442,5847.207466226404,5817.403597339269
TP,central_india,Week 5,2026-03-05,NCEP,0.8865731895686104,0.5975508344324446,0.547816602778544,0.47810355344672395,0.5135953251417231,0.5778940056492445,0.030077402870700442
Z500,central_india,Week 5,2026-03-05,NCEP,0.3933719897997828,14.33812940438317,-3.0237694362059666,2.636465003722142,14.84158270691442,5814.379827903062,5817.403597339269
TP,central_india,Week 5,2026-03-05,MME,0.9768147171931894,0.3191830203584046,0.2897352492878497,0.42525810854764345,0.5135953251417231,0.31981265215855015,0.030077402870700442
Z500,central_india,Week 5,2026-03-05,MME,0.8046527526033803,26.0577504565526,22.250058879306543,1.6327288493151895,14.84158270691442,5839.653656218575,5817.403597339269
TP,central_india,Week 5,2026-03-05,Persistence,0.9947139330500273,0.0620241938063421,-0.030069936985797744,0.5235867642255568,0.5135953251417231,7.465884902703944e-06,0.030077402870700442
Z500,central_india,Week 5,2026-03-05,Persistence,-0.9238345123254902,34.70386532606339,26.689300454520883,7.730918802316316,14.84158270691442,5844.092897793789,5817.403597339269
TP,south_peninsula,Week 5,2026-03-05,SPIRE,0.9912936781055752,0.8822003251691477,0.7407187544884404,1.7405476843432992,2.146215807157824,0.7482925354930664,0.007573781004626025
Z500,south_peninsula,Week 5,2026-03-05,SPIRE,-0.934689518043812,16.681913042517582,15.239182604043979,1.6574063135736572,5.21149337975655,5875.871877070433,5860.632694466389
TP,south_peninsula,Week 5,2026-03-05,FuXi,0.9999918497831987,0.009012187308485395,0.0012894256667364253,2.1483133707982955,2.146215807157824,0.00886320667136245,0.007573781004626025
Z500,south_peninsula,Week 5,2026-03-05,FuXi,0.9441568908106197,7.823561778662893,7.295967850422262,2.678078463639149,5.21149337975655,5867.928662316812,5860.632694466389
TP,south_peninsula,Week 5,2026-03-05,ECMWF,0.9904638792271871,0.5742977573410442,0.44722770633963826,1.9199026702953772,2.146215807157824,0.45480148734426434,0.007573781004626025
Z500,south_peninsula,Week 5,2026-03-05,ECMWF,-0.10967831206629822,8.225397801860446,6.1788468065433255,1.0550868791581272,5.21149337975655,5866.811541272933,5860.632694466389
TP,south_peninsula,Week 5,2026-03-05,NCEP,0.9827445426185208,0.8330546656904015,0.6684549612698303,1.8099262651780026,2.146215807157824,0.6760287422744562,0.007573781004626025
Z500,south_peninsula,Week 5,2026-03-05,NCEP,0.9302000057002907,21.56570467478158,-21.419831578197336,3.2317894813984123,5.21149337975655,5839.212862888191,5860.632694466389
TP,south_peninsula,Week 5,2026-03-05,MME,0.9944887921448317,0.5672269687779438,0.4644227119411613,1.8989603611878256,2.146215807157824,0.4719964929457873,0.007573781004626025
Z500,south_peninsula,Week 5,2026-03-05,MME,0.7819468979642934,4.683149540402489,1.823541420703028,1.2372503757110305,5.21149337975655,5862.456235887093,5860.632694466389
TP,south_peninsula,Week 5,2026-03-05,Persistence,0.9999890372087236,0.010886861228988845,-0.004086511940683602,2.1452811389370052,2.146215807157824,0.0034872690639424233,0.007573781004626025
Z500,south_peninsula,Week 5,2026-03-05,Persistence,-0.9625244959612141,12.947317807037827,-9.101463942389046,4.083199597979959,5.21149337975655,5851.5312305239995,5860.632694466389
TP,east_northeast_india,Week 5,2026-03-05,SPIRE,0.8926386056888286,5.057547858660594,3.7770265214737404,3.006589092283411,5.762117170656827,3.9271673067608868,0.15014078528714644
Z500,east_northeast_india,Week 5,2026-03-05,SPIRE,0.7364824167046792,22.987452763809564,22.155250314000032,2.1733101108732806,7.550943043222453,5811.52062707357,5789.36537675957
TP,east_northeast_india,Week 5,2026-03-05,FuXi,0.9998810787985739,0.12125963615965321,-0.051340890363275674,5.8260201653433885,5.762117170656827,0.09879989492387077,0.15014078528714644
Z500,east_northeast_india,Week 5,2026-03-05,FuXi,-0.3545734557527759,16.002911892612893,-13.314590583693283,2.7046805878312528,7.550943043222453,5776.050786175876,5789.36537675957
TP,east_northeast_india,Week 5,2026-03-05,ECMWF,0.9151950771051138,3.474211683519929,2.449486144059954,4.450318563940866,5.762117170656827,2.5996269293471004,0.15014078528714644
Z500,east_northeast_india,Week 5,2026-03-05,ECMWF,0.903355114044463,17.651539189831972,17.110848781861165,3.9389119298408146,7.550943043222453,5806.476225541431,5789.36537675957
TP,east_northeast_india,Week 5,2026-03-05,NCEP,0.8574120985391798,4.896525362854198,3.8910604422358404,5.14604221058052,5.762117170656827,4.041201227522987,0.15014078528714644
Z500,east_northeast_india,Week 5,2026-03-05,NCEP,0.869279043558502,10.513143741534357,-9.435789462239287,9.313386144882424,7.550943043222453,5779.929587297331,5789.36537675957
TP,east_northeast_india,Week 5,2026-03-05,MME,0.9684386878081184,3.133617393176236,2.5165580543515644,4.387039037524825,5.762117170656827,2.6666988396387117,0.15014078528714644
Z500,east_northeast_india,Week 5,2026-03-05,MME,0.9170483010782792,6.23525159201973,4.128929762482241,3.3519947535530763,7.550943043222453,5793.494306522051,5789.36537675957
TP,east_northeast_india,Week 5,2026-03-05,Persistence,0.9998209566391174,0.20035139213727388,-0.12758159765839613,5.870518071573518,5.762117170656827,0.022559187628750327,0.15014078528714644
Z500,east_northeast_india,Week 5,2026-03-05,Persistence,-0.9242072573922939,42.52417010278677,-36.55373608648171,14.557706078614613,7.550943043222453,5752.811640673088,5789.36537675957
TP,All India,Week 6,2026-03-05,SPIRE,0.8644393536712609,2.3988602805963586,1.455252782252807,1.687751027839819,3.1668302087329563,1.4696082558628962,0.014355473610089074
Z500,All India,Week 6,2026-03-05,SPIRE,-0.9101232439810758,29.373469137990686,10.926013323330757,7.53874041553271,20.225089388755283,5838.533713670032,5827.6077003467
TP,All India,Week 6,2026-03-05,FuXi,0.9999446198987207,0.03999687743070776,0.017883253675205386,3.1536480319950853,3.1668302087329563,0.032238727285294456,0.014355473610089074
Z500,All India,Week 6,2026-03-05,FuXi,0.3217807037022597,22.468126658508556,-11.079142428505056,10.428465406129721,20.225089388755283,5816.528557918196,5827.6077003467
TP,All India,Week 6,2026-03-05,ECMWF,0.8986078609521551,1.7447940488464058,0.8610162930862865,2.2355161272540283,3.1668302087329563,0.8753717666963753,0.014355473610089074
Z500,All India,Week 6,2026-03-05,ECMWF,-0.9332137989403031,27.037999056911644,3.972274679264046,6.863977727726132,20.225089388755283,5831.579975025966,5827.6077003467
TP,All India,Week 6,2026-03-05,NCEP,0.7549505004405253,2.5664029948485827,1.5076580004661335,2.368372433874135,3.1668302087329563,1.5220134740762226,0.014355473610089074
Z500,All India,Week 6,2026-03-05,NCEP,-0.8987389505607017,41.49163909743056,-25.985008578788495,12.930596772261898,20.225089388755283,5801.622691767912,5827.6077003467
TP,All India,Week 6,2026-03-05,MME,0.9417966471148416,1.618274455874608,0.960452582370108,2.2322462432552923,3.1668302087329563,0.9748080559801973,0.014355473610089074
Z500,All India,Week 6,2026-03-05,MME,-0.9188348153230477,26.302688137885276,-5.541465751174729,5.8585866825218345,20.225089388755283,5822.066234595526,5827.6077003467
TP,All India,Week 6,2026-03-05,Persistence,0.999956267106748,0.04032164941013922,-0.008515915965206329,3.1926947081536463,3.1668302087329563,0.005839557644882747,0.014355473610089074
Z500,All India,Week 6,2026-03-05,Persistence,0.847076853319093,23.654303709405585,-21.04879154867832,18.097952638894263,20.225089388755283,5806.558908798025,5827.6077003467
TP,northwest_india,Week 6,2026-03-05,SPIRE,0.5789360140066389,1.540447506425047,1.150214383344308,0.5308545314007884,1.236110157763036,1.1526334063193715,0.00241902297506378
Z500,northwest_india,Week 6,2026-03-05,SPIRE,-0.7609240337319984,38.43450640161634,32.2233664270082,6.360781742927235,15.698494172012625,5807.399445482089,5775.176079055081
TP,northwest_india,Week 6,2026-03-05,FuXi,0.9998495759841677,0.059776397731795675,0.03503997303048878,1.1924988060277668,1.236110157763036,0.03745899600555257,0.00241902297506378
Z500,northwest_india,Week 6,2026-03-05,FuXi,0.33136292216437596,17.052880827173162,-7.833672096810551,8.372286719025603,15.698494172012625,5767.342406958271,5775.176079055081
TP,northwest_india,Week 6,2026-03-05,ECMWF,0.572585483319893,1.3159614618693114,0.8231457527756117,0.5429513972254278,1.236110157763036,0.8255647757506756,0.00241902297506378
Z500,northwest_india,Week 6,2026-03-05,ECMWF,-0.8967747716752239,31.12981778659237,23.496150232241952,5.124700481456905,15.698494172012625,5798.672229287322,5775.176079055081
TP,northwest_india,Week 6,2026-03-05,NCEP,-0.018700811469741025,2.192462221615566,1.6307737072593254,0.7643059543577316,1.236110157763036,1.633192730234389,0.00241902297506378
Z500,northwest_india,Week 6,2026-03-05,NCEP,-0.7148921777056875,25.838510023262927,-0.3388469202106468,12.165743992460598,15.698494172012625,5774.837232134869,5775.176079055081
TP,northwest_india,Week 6,2026-03-05,MME,0.8286023455140613,1.2406549527777457,0.9097934541024332,0.5419497025206134,1.236110157763036,0.9122124770774971,0.00241902297506378
Z500,northwest_india,Week 6,2026-03-05,MME,-0.8478092471445408,22.99571860399034,11.886749410557115,4.528938461444699,15.698494172012625,5787.062828465638,5775.176079055081
TP,northwest_india,Week 6,2026-03-05,Persistence,0.9999761040535513,0.010454255822775798,0.0032075421345601238,1.2309836096020195,1.236110157763036,0.005626565109623904,0.00241902297506378
Z500,northwest_india,Week 6,2026-03-05,Persistence,0.9180214581706662,11.034676850896197,-8.9019038498505,16.353302487034586,15.698494172012625,5766.27417520523,5775.176079055081
TP,central_india,Week 6,2026-03-05,SPIRE,0.8639199298692507,0.7235501780100856,0.6502448282951923,0.4062096413347978,0.5935309226763938,0.6517182029595203,0.0014733746643281124
Z500,central_india,Week 6,2026-03-05,SPIRE,-0.8647523751718029,13.755246928628022,-9.960817187089248,2.4459921062656225,7.29120531941942,5857.921680550372,5867.882497737461
TP,central_india,Week 6,2026-03-05,FuXi,0.9998825465817002,0.011450669509754012,0.006351510432363818,0.5906277898842064,0.5935309226763938,0.007824885096691929,0.0014733746643281124
Z500,central_india,Week 6,2026-03-05,FuXi,-0.13925538847951813,26.797416057072986,-24.961359324694946,5.534567816832558,7.29120531941942,5842.921138412767,5867.882497737461
TP,central_india,Week 6,2026-03-05,ECMWF,0.9838528148773873,0.21975623055438012,0.1516643307523443,0.4656003121453646,0.5935309226763938,0.15313770541667238,0.0014733746643281124
Z500,central_india,Week 6,2026-03-05,ECMWF,-0.8721162802400978,19.296260446847302,-16.14308330514816,3.592046342177431,7.29120531941942,5851.739414432312,5867.882497737461
TP,central_india,Week 6,2026-03-05,NCEP,0.9697372483898049,0.4606218366538069,0.43718091960692235,0.5687802345609547,0.5935309226763938,0.43865429427125047,0.0014733746643281124
Z500,central_india,Week 6,2026-03-05,NCEP,-0.904608904032131,53.613376240909,-52.33600963501758,4.614915063634552,7.29120531941942,5815.546488102444,5867.882497737461
TP,central_india,Week 6,2026-03-05,MME,0.9853614056311267,0.3394841912234917,0.3113603972717057,0.4950317136557267,0.5935309226763938,0.31283377193603384,0.0014733746643281124
Z500,central_india,Week 6,2026-03-05,MME,-0.8117088926882982,27.720341498792106,-25.85031736298755,3.139447934804151,7.29120531941942,5842.032180374475,5867.882497737461
TP,central_india,Week 6,2026-03-05,Persistence,0.9998937646000717,0.008813175516483057,-0.0014659087794254087,0.5942913723853495,0.5935309226763938,7.465884902703944e-06,0.0014733746643281124
Z500,central_india,Week 6,2026-03-05,Persistence,0.5670857235309082,24.716949651620975,-23.789599943672105,7.120859940324829,7.29120531941942,5844.092897793789,5867.882497737461
TP,south_peninsula,Week 6,2026-03-05,SPIRE,0.9819032310753253,1.253070472340451,1.0996975050116558,1.9086522123575653,2.3538957684225035,1.1064894462899932,0.0067919412783373
Z500,south_peninsula,Week 6,2026-03-05,SPIRE,0.5422035927687064,12.308906044463253,-11.753693507935154,0.904399594887289,4.065614124595617,5872.921725840248,5884.675419348183
TP,south_peninsula,Week 6,2026-03-05,FuXi,0.9999898071360906,0.01144934496817666,0.0010240879755135425,2.3580052441785693,2.3538957684225035,0.007816029253850844,0.0067919412783373
Z500,south_peninsula,Week 6,2026-03-05,FuXi,-0.8176786098440126,18.80114369279074,-17.596789206138933,2.869034243245227,4.065614124595617,5867.078630142044,5884.675419348183
TP,south_peninsula,Week 6,2026-03-05,ECMWF,0.9876321753324474,0.7198544890755122,0.555024250251973,2.052882118007938,2.3538957684225035,0.5618161915303103,0.0067919412783373
Z500,south_peninsula,Week 6,2026-03-05,ECMWF,0.3148021478011702,18.629940332404946,-18.225394622137998,1.14384400643801,4.065614124595617,5866.450024726047,5884.675419348183
TP,south_peninsula,Week 6,2026-03-05,NCEP,0.975760734024361,1.060898686061013,0.8669536694102423,1.967382314441437,2.3538957684225035,0.8737456106885796,0.0067919412783373
Z500,south_peninsula,Week 6,2026-03-05,NCEP,-0.9279552973207742,49.37619320967008,-48.68416806257108,4.324473112005911,4.065614124595617,5835.991251285613,5884.675419348183
TP,south_peninsula,Week 6,2026-03-05,MME,0.9915765116876555,0.7514125939302049,0.6306748781623462,2.0621907967795376,2.3538957684225035,0.6374668194406834,0.0067919412783373
Z500,south_peninsula,Week 6,2026-03-05,MME,-0.7566204615927996,24.701501740419527,-24.06501134969573,1.8200711862855705,4.065614124595617,5860.610407998488,5884.675419348183
